Point,Pressure(hPa),Temp(C)
1748,999.970000,26.530000
1749,999.970000,26.530000
1750,999.970000,26.530000
1751,999.970000,26.540000
1752,999.970000,26.540000
1753,999.970000,26.530000
1754,999.970000,26.530000
1755,999.970000,26.530000
1756,999.970000,26.540000
1757,999.970000,26.530000
1758,999.970000,26.520000
1759,999.970000,26.530000
1760,999.970000,26.530000
1761,999.970000,26.530000
1762,999.970000,26.540000
1763,999.970000,26.530000
1764,999.970000,26.520000
1765,999.970000,26.520000
1766,999.970000,26.530000
1767,999.970000,26.530000
1768,999.970000,26.530000
1769,999.970000,26.540000
1770,999.970000,26.530000
1771,1000.030000,26.530000
1772,999.970000,26.530000
1773,999.950000,26.520000
1774,999.950000,26.510000
1775,999.970000,26.520000
1776,999.960000,26.520000
1777,999.960000,26.530000
1778,999.960000,26.530000
1779,999.960000,26.530000
1780,999.970000,26.530000
1781,999.980000,26.530000
1782,999.990000,26.530000
1783,1000.000000,26.510000
1784,999.990000,26.520000
1785,999.970000,26.530000
1786,999.970000,26.530000
1787,999.970000,26.520000
1788,999.970000,26.530000
1789,999.970000,26.520000
1790,999.970000,26.520000
1791,999.980000,26.520000
1792,999.980000,26.510000
1793,999.980000,26.510000
1794,999.980000,26.520000
1795,999.980000,26.520000
1796,999.980000,26.520000
1797,999.980000,26.520000
1798,999.980000,26.520000
1799,999.980000,26.520000
1800,999.980000,26.510000
1801,999.980000,26.520000
1802,999.980000,26.510000
1803,999.970000,26.520000
1804,999.970000,26.520000
1805,999.970000,26.530000
1806,999.970000,26.530000
1807,999.980000,26.530000
1808,999.970000,26.520000
1809,999.970000,26.530000
1810,999.970000,26.520000
1811,999.970000,26.520000
1812,999.980000,26.520000
1813,999.970000,26.510000
1814,999.980000,26.520000
1815,999.980000,26.520000
1816,999.980000,26.520000
1817,999.990000,26.520000
1818,999.990000,26.520000
1819,999.980000,26.510000
1820,999.990000,26.510000
1821,999.990000,26.510000
1822,999.990000,26.500000
1823,999.990000,26.510000
1824,999.990000,26.510000
1825,999.990000,26.510000
1826,999.990000,26.510000
1827,999.990000,26.500000
1828,999.990000,26.510000
1829,999.990000,26.510000
1830,999.990000,26.500000
1831,999.990000,26.490000
1832,999.990000,26.500000
1833,999.990000,26.500000
1834,999.990000,26.490000
1835,999.990000,26.500000
1836,999.990000,26.490000
1837,1000.000000,26.500000
1838,1000.000000,26.500000
1839,1000.000000,26.500000
1840,1000.000000,26.510000
1841,1000.000000,26.510000
1842,1000.000000,26.510000
1843,1000.000000,26.510000
1844,1000.000000,26.510000
1845,1000.000000,26.510000
1846,1000.010000,26.520000
1847,1000.000000,26.510000
1848,1000.000000,26.510000
1849,1000.000000,26.510000
1850,1000.000000,26.510000
1851,1000.000000,26.510000
1852,1000.000000,26.500000
1853,1000.000000,26.510000
1854,999.990000,26.510000
1855,999.990000,26.520000
1856,999.990000,26.510000
1857,1000.000000,26.520000
1858,999.990000,26.530000
1859,999.990000,26.520000
1860,999.990000,26.520000
1861,999.990000,26.520000
1862,999.990000,26.520000
1863,999.980000,26.530000
1864,999.980000,26.530000
1865,999.980000,26.530000
1866,999.990000,26.530000
1867,999.990000,26.530000
1868,999.980000,26.520000
1869,999.980000,26.530000
1870,999.980000,26.540000
1871,999.980000,26.530000
1872,999.970000,26.520000
1873,999.970000,26.540000
1874,999.970000,26.540000
1875,999.970000,26.540000
1876,999.970000,26.530000
1877,999.970000,26.540000
1878,999.970000,26.530000
1879,999.970000,26.530000
1880,999.970000,26.540000
1881,999.980000,26.540000
1882,999.970000,26.540000
1883,999.980000,26.530000
1884,999.980000,26.530000
1885,999.980000,26.530000
1886,999.970000,26.520000
1887,999.980000,26.530000
1888,999.980000,26.540000
1889,999.980000,26.540000
1890,999.980000,26.530000
1891,999.980000,26.540000
1892,999.980000,26.540000
1893,999.990000,26.540000
1894,999.990000,26.530000
1895,999.980000,26.540000
1896,999.990000,26.540000
1897,999.990000,26.540000
1898,999.980000,26.530000
1899,999.980000,26.530000
1900,999.980000,26.530000
1901,999.980000,26.530000
1902,999.980000,26.530000
1903,999.980000,26.530000
1904,999.980000,26.540000
1905,999.980000,26.540000
1906,999.980000,26.540000
1907,999.980000,26.540000
1908,999.980000,26.540000
1909,999.980000,26.540000
1910,999.980000,26.530000
1911,999.980000,26.530000
1912,999.980000,26.540000
1913,999.980000,26.530000
1914,999.980000,26.540000
1915,999.980000,26.550000
1916,999.980000,26.550000
1917,999.990000,26.540000
1918,999.990000,26.550000
1919,999.990000,26.540000
1920,999.980000,26.550000
1921,999.980000,26.540000
1922,999.980000,26.540000
1923,999.980000,26.550000
1924,999.980000,26.550000
1925,999.980000,26.550000
1926,999.970000,26.550000
1927,999.970000,26.550000
1928,999.970000,26.540000
1929,999.970000,26.550000
1930,999.970000,26.540000
1931,999.970000,26.550000
1932,999.970000,26.550000
1933,999.960000,26.540000
1934,999.970000,26.560000
1935,999.970000,26.550000
1936,999.970000,26.550000
1937,999.960000,26.550000
1938,999.960000,26.550000
1939,999.960000,26.560000
1940,999.970000,26.570000
1941,999.970000,26.570000
1942,999.970000,26.560000
1943,999.970000,26.560000
1944,999.970000,26.560000
1945,999.980000,26.560000
1946,999.980000,26.560000
1947,999.980000,26.550000
1948,999.990000,26.560000
1949,999.990000,26.560000
1950,999.990000,26.550000
1951,999.990000,26.550000
1952,999.990000,26.540000
1953,999.990000,26.550000
1954,999.990000,26.550000
1955,999.990000,26.540000
1956,1000.000000,26.550000
1957,999.990000,26.550000
1958,999.990000,26.540000
1959,999.990000,26.550000
1960,999.990000,26.550000
1961,1000.010000,26.550000
1962,1000.010000,26.540000
1963,1000.010000,26.540000
1964,1000.010000,26.540000
1965,1000.010000,26.540000
1966,1000.010000,26.530000
1967,1000.020000,26.530000
1968,1000.030000,26.540000
1969,1000.040000,26.540000
1970,1000.040000,26.530000
1971,1000.040000,26.530000
1972,1000.050000,26.540000
1973,1000.010000,26.540000
1974,1000.000000,26.540000
1975,1000.000000,26.540000
1976,1000.000000,26.540000
1977,1000.000000,26.540000
1978,1000.000000,26.550000
1979,1000.000000,26.550000
1980,1000.000000,26.560000
1981,1000.000000,26.550000
1982,1000.000000,26.560000
1983,1000.000000,26.560000
1984,1000.000000,26.560000
1985,1000.000000,26.560000
1986,1000.000000,26.550000
1987,1000.000000,26.550000
1988,1000.010000,26.550000
1989,1000.010000,26.550000
1990,1000.010000,26.560000
1991,1000.010000,26.560000
1992,1000.010000,26.560000
1993,1000.010000,26.560000
1994,1000.010000,26.560000
1995,1000.010000,26.560000
1996,1000.010000,26.560000
1997,1000.010000,26.560000
1998,1000.010000,26.560000
1999,1000.010000,26.550000
2000,1000.010000,26.570000
2001,1000.010000,26.560000
2002,1000.010000,26.570000
2003,1000.010000,26.560000
2004,1000.010000,26.570000
2005,1000.000000,26.570000
2006,1000.000000,26.560000
2007,1000.000000,26.570000
2008,1000.000000,26.560000
2009,1000.000000,26.560000
2010,1000.000000,26.570000
2011,1000.000000,26.570000
2012,1000.000000,26.570000
2013,1000.000000,26.570000
2014,1000.000000,26.570000
2015,1000.000000,26.570000
2016,1000.000000,26.570000
2017,1000.000000,26.570000
2018,1000.010000,26.580000
2019,1000.000000,26.580000
2020,1000.000000,26.580000
2021,1000.000000,26.570000
2022,1000.000000,26.570000
2023,1000.000000,26.570000
2024,1000.000000,26.570000
2025,999.990000,26.570000
2026,999.990000,26.570000
2027,1000.000000,26.570000
2028,1000.000000,26.570000
2029,1000.000000,26.560000
2030,1000.000000,26.560000
2031,1000.000000,26.560000
2032,1000.000000,26.560000
2033,1000.000000,26.580000
2034,1000.000000,26.580000
2035,1000.000000,26.570000
2036,1000.000000,26.570000
2037,1000.000000,26.570000
2038,1000.000000,26.570000
2039,1000.000000,26.570000
2040,1000.000000,26.570000
2041,1000.000000,26.570000
2042,1000.000000,26.570000
2043,1000.000000,26.570000
2044,1000.000000,26.580000
2045,1000.000000,26.590000
2046,1000.010000,26.590000
2047,1000.000000,26.590000
2048,1000.000000,26.580000
2049,1000.010000,26.590000
2050,1000.010000,26.590000
2051,1000.010000,26.590000
2052,1000.010000,26.580000
2053,1000.010000,26.580000
2054,1000.010000,26.580000
2055,1000.010000,26.590000
2056,1000.010000,26.590000
2057,1000.010000,26.590000
2058,1000.010000,26.580000
2059,1000.010000,26.580000
2060,1000.010000,26.580000
2061,1000.010000,26.580000
2062,1000.010000,26.580000
2063,1000.010000,26.580000
2064,1000.010000,26.590000
2065,1000.010000,26.580000
2066,1000.010000,26.590000
2067,1000.010000,26.590000
2068,1000.010000,26.590000
2069,1000.010000,26.580000
2070,1000.010000,26.590000
2071,1000.010000,26.590000
2072,1000.010000,26.580000
2073,1000.010000,26.590000
2074,1000.010000,26.590000
2075,1000.010000,26.590000
2076,1000.010000,26.590000
2077,1000.010000,26.580000
2078,1000.010000,26.590000
2079,1000.010000,26.590000
2080,1000.010000,26.590000
2081,1000.010000,26.600000
2082,1000.010000,26.600000
2083,1000.010000,26.590000
2084,1000.010000,26.590000
2085,1000.010000,26.590000
2086,1000.010000,26.590000
2087,1000.010000,26.590000
2088,1000.000000,26.580000
2089,1000.000000,26.590000
2090,1000.000000,26.590000
2091,1000.000000,26.580000
2092,1000.000000,26.600000
2093,1000.000000,26.600000
2094,1000.000000,26.590000
2095,1000.010000,26.600000
2096,1000.010000,26.610000
2097,1000.010000,26.610000
2098,1000.010000,26.610000
2099,1000.010000,26.620000
2100,1000.010000,26.620000
2101,1000.010000,26.620000
2102,1000.010000,26.620000
2103,1000.010000,26.620000
2104,1000.010000,26.620000
2105,1000.010000,26.610000
2106,1000.010000,26.610000
2107,1000.010000,26.620000
2108,1000.000000,26.610000
2109,1000.000000,26.610000
2110,1000.000000,26.610000
2111,1000.000000,26.620000
2112,1000.000000,26.620000
2113,1000.000000,26.620000
2114,1000.000000,26.620000
2115,1000.000000,26.610000
2116,1000.000000,26.620000
2117,1000.000000,26.610000
2118,1000.000000,26.610000
2119,1000.000000,26.630000
2120,1000.000000,26.620000
2121,1000.000000,26.610000
2122,1000.000000,26.620000
2123,1000.000000,26.630000
2124,1000.000000,26.630000
2125,1000.000000,26.620000
2126,1000.010000,26.630000
2127,1000.000000,26.620000
2128,1000.010000,26.620000
2129,1000.010000,26.620000
2130,1000.010000,26.620000
2131,1000.010000,26.610000
2132,1000.010000,26.610000
2133,1000.010000,26.610000
2134,1000.010000,26.620000
2135,1000.020000,26.630000
2136,1000.020000,26.620000
2137,1000.020000,26.620000
2138,1000.020000,26.620000
2139,1000.020000,26.620000
2140,1000.030000,26.620000
2141,1000.020000,26.620000
2142,1000.030000,26.620000
2143,1000.030000,26.620000
2144,1000.030000,26.620000
2145,1000.020000,26.620000
2146,1000.020000,26.620000
2147,1000.020000,26.620000
2148,1000.020000,26.620000
2149,1000.020000,26.620000
2150,1000.020000,26.620000
2151,1000.020000,26.640000
2152,1000.020000,26.630000
2153,1000.010000,26.620000
2154,1000.010000,26.630000
2155,1000.010000,26.620000
2156,1000.010000,26.620000
2157,1000.010000,26.630000
2158,1000.020000,26.630000
2159,1000.020000,26.620000
2160,1000.020000,26.630000
2161,1000.020000,26.630000
2162,1000.020000,26.630000
2163,1000.020000,26.630000
2164,1000.020000,26.630000
2165,1000.010000,26.640000
2166,1000.010000,26.640000
2167,1000.020000,26.650000
2168,1000.010000,26.640000
2169,1000.010000,26.640000
2170,1000.010000,26.640000
2171,1000.010000,26.650000
2172,1000.000000,26.640000
2173,1000.000000,26.650000
2174,1000.000000,26.650000
2175,999.990000,26.640000
2176,999.990000,26.640000
2177,999.990000,26.650000
2178,999.990000,26.650000
2179,999.990000,26.650000
2180,999.990000,26.650000
2181,999.990000,26.640000
2182,999.990000,26.640000
2183,999.990000,26.640000
2184,999.990000,26.640000
2185,1000.000000,26.640000
2186,1000.000000,26.630000
2187,1000.000000,26.640000
2188,1000.000000,26.630000
2189,1000.000000,26.620000
2190,1000.000000,26.620000
2191,1000.000000,26.620000
2192,1000.010000,26.630000
2193,1000.010000,26.630000
2194,1000.010000,26.620000
2195,1000.010000,26.630000
2196,1000.010000,26.630000
2197,1000.010000,26.630000
2198,1000.010000,26.630000
2199,1000.010000,26.630000
2200,1000.000000,26.630000
2201,1000.000000,26.620000
2202,1000.000000,26.630000
2203,1000.000000,26.630000
2204,1000.000000,26.620000
2205,999.990000,26.620000
2206,1000.000000,26.630000
2207,1000.000000,26.630000
2208,1000.000000,26.640000
2209,1000.000000,26.640000
2210,1000.000000,26.640000
2211,1000.000000,26.640000
2212,1000.000000,26.640000
2213,1000.000000,26.650000
2214,1000.000000,26.650000
2215,1000.000000,26.650000
2216,1000.000000,26.640000
2217,1000.010000,26.650000
2218,1000.010000,26.640000
2219,1000.010000,26.650000
2220,1000.010000,26.640000
2221,1000.010000,26.640000
2222,1000.010000,26.640000
2223,1000.010000,26.640000
2224,1000.010000,26.650000
2225,1000.010000,26.640000
2226,1000.010000,26.640000
2227,1000.010000,26.640000
2228,1000.010000,26.640000
2229,1000.010000,26.640000
2230,1000.010000,26.640000
2231,1000.010000,26.650000
2232,1000.010000,26.650000
2233,1000.010000,26.640000
2234,1000.010000,26.640000
2235,1000.010000,26.650000
2236,1000.010000,26.640000
2237,1000.010000,26.650000
2238,1000.010000,26.650000
2239,1000.010000,26.640000
2240,1000.010000,26.640000
2241,1000.000000,26.650000
2242,1000.000000,26.650000
2243,1000.000000,26.650000
2244,1000.000000,26.650000
2245,1000.000000,26.650000
2246,999.990000,26.650000
2247,999.990000,26.660000
2248,999.990000,26.640000
2249,999.990000,26.640000
2250,999.990000,26.640000
2251,999.990000,26.640000
2252,999.990000,26.640000
2253,999.990000,26.650000
2254,999.990000,26.650000
2255,999.990000,26.650000
2256,999.990000,26.660000
2257,999.990000,26.650000
2258,999.990000,26.650000
2259,999.990000,26.650000
2260,999.990000,26.640000
2261,999.990000,26.650000
2262,999.990000,26.640000
2263,999.990000,26.640000
2264,999.990000,26.650000
2265,1000.000000,26.640000
2266,999.990000,26.650000
2267,1000.000000,26.640000
2268,1000.000000,26.650000
2269,1000.000000,26.670000
2270,1000.000000,26.660000
2271,1000.000000,26.650000
2272,1000.000000,26.650000
2273,1000.000000,26.650000
2274,1000.000000,26.640000
2275,1000.000000,26.640000
2276,1000.000000,26.650000
2277,1000.000000,26.640000
2278,1000.000000,26.650000
2279,1000.000000,26.640000
2280,1000.000000,26.650000
2281,1000.000000,26.650000
2282,1000.000000,26.640000
2283,1000.000000,26.650000
2284,1000.000000,26.660000
2285,1000.000000,26.660000
2286,1000.000000,26.660000
2287,1000.000000,26.650000
2288,1000.010000,26.660000
2289,1000.010000,26.650000
2290,1000.000000,26.640000
2291,1000.000000,26.650000
2292,1000.010000,26.650000
2293,1000.000000,26.640000
2294,1000.000000,26.650000
2295,1000.000000,26.650000
2296,1000.000000,26.650000
2297,1000.000000,26.650000
2298,1000.000000,26.650000
2299,1000.000000,26.650000
2300,1000.000000,26.650000
2301,1000.000000,26.650000
2302,1000.000000,26.650000
2303,1000.000000,26.650000
2304,1000.000000,26.650000
2305,1000.000000,26.660000
2306,1000.000000,26.650000
2307,1000.000000,26.660000
2308,1000.000000,26.650000
2309,1000.000000,26.650000
2310,1000.010000,26.660000
2311,1000.010000,26.660000
2312,1000.010000,26.650000
2313,1000.010000,26.650000
2314,1000.010000,26.640000
2315,1000.010000,26.640000
2316,1000.020000,26.650000
2317,1000.020000,26.640000
2318,1000.020000,26.640000
2319,1000.020000,26.650000
2320,1000.020000,26.640000
2321,1000.020000,26.640000
2322,1000.020000,26.650000
2323,1000.020000,26.650000
2324,1000.020000,26.650000
2325,1000.020000,26.650000
2326,1000.020000,26.640000
2327,1000.020000,26.650000
2328,1000.020000,26.650000
2329,1000.020000,26.640000
2330,1000.020000,26.650000
2331,1000.020000,26.650000
2332,1000.020000,26.650000
2333,1000.020000,26.650000
2334,1000.020000,26.650000
2335,1000.020000,26.640000
2336,1000.020000,26.650000
2337,1000.020000,26.640000
2338,1000.020000,26.640000
2339,1000.020000,26.640000
2340,1000.020000,26.640000
2341,1000.020000,26.640000
2342,1000.020000,26.650000
2343,1000.020000,26.650000
2344,1000.020000,26.650000
2345,1000.020000,26.640000
2346,1000.020000,26.640000
2347,1000.020000,26.640000
2348,1000.020000,26.650000
2349,1000.020000,26.660000
2350,1000.020000,26.650000
2351,1000.030000,26.650000
2352,1000.030000,26.650000
2353,1000.020000,26.650000
2354,1000.020000,26.640000
2355,1000.020000,26.650000
2356,1000.020000,26.650000
2357,1000.030000,26.650000
2358,1000.030000,26.660000
2359,1000.030000,26.660000
2360,1000.030000,26.660000
2361,1000.030000,26.660000
2362,1000.030000,26.660000
2363,1000.030000,26.660000
2364,1000.030000,26.670000
2365,1000.030000,26.660000
2366,1000.030000,26.660000
2367,1000.030000,26.660000
2368,1000.030000,26.650000
2369,1000.030000,26.650000
2370,1000.030000,26.660000
2371,1000.030000,26.650000
2372,1000.030000,26.660000
2373,1000.030000,26.660000
2374,1000.030000,26.670000
2375,1000.030000,26.670000
2376,1000.030000,26.680000
2377,1000.030000,26.680000
2378,1000.030000,26.670000
2379,1000.030000,26.670000
2380,1000.030000,26.680000
2381,1000.030000,26.690000
2382,1000.040000,26.690000
2383,1000.030000,26.680000
2384,1000.040000,26.700000
2385,1000.030000,26.690000
2386,1000.030000,26.680000
2387,1000.030000,26.680000
2388,1000.030000,26.690000
2389,1000.030000,26.670000
2390,1000.030000,26.670000
2391,1000.030000,26.680000
2392,1000.040000,26.680000
2393,1000.030000,26.670000
2394,1000.030000,26.670000
2395,1000.040000,26.670000
2396,1000.040000,26.680000
2397,1000.040000,26.680000
2398,1000.040000,26.680000
2399,1000.040000,26.680000
2400,1000.040000,26.680000
2401,1000.040000,26.680000
2402,1000.040000,26.670000
2403,1000.040000,26.680000
2404,1000.040000,26.690000
2405,1000.050000,26.690000
2406,1000.050000,26.680000
2407,1000.050000,26.680000
2408,1000.050000,26.690000
2409,1000.050000,26.690000
2410,1000.050000,26.690000
2411,1000.050000,26.690000
2412,1000.050000,26.680000
2413,1000.050000,26.690000
2414,1000.050000,26.690000
2415,1000.040000,26.690000
2416,1000.040000,26.680000
2417,1000.040000,26.680000
2418,1000.040000,26.690000
2419,1000.040000,26.680000
2420,1000.040000,26.680000
2421,1000.040000,26.690000
2422,1000.040000,26.680000
2423,1000.040000,26.690000
2424,1000.040000,26.690000
2425,1000.040000,26.690000
2426,1000.040000,26.700000
2427,1000.050000,26.690000
2428,1000.040000,26.680000
2429,1000.050000,26.680000
2430,1000.050000,26.680000
2431,1000.050000,26.690000
2432,1000.050000,26.690000
2433,1000.050000,26.690000
2434,1000.050000,26.680000
2435,1000.060000,26.670000
2436,1000.060000,26.670000
2437,1000.060000,26.670000
2438,1000.070000,26.680000
2439,1000.070000,26.660000
2440,1000.070000,26.670000
2441,1000.070000,26.670000
2442,1000.070000,26.670000
2443,1000.080000,26.680000
2444,1000.080000,26.670000
2445,1000.080000,26.680000
2446,1000.080000,26.680000
2447,1000.080000,26.680000
2448,1000.090000,26.680000
2449,1000.080000,26.680000
2450,1000.080000,26.680000
2451,1000.080000,26.670000
2452,1000.080000,26.670000
2453,1000.080000,26.660000
2454,1000.080000,26.670000
2455,1000.070000,26.670000
2456,1000.070000,26.660000
2457,1000.070000,26.660000
2458,1000.060000,26.670000
2459,1000.060000,26.670000
2460,1000.050000,26.670000
2461,1000.050000,26.670000
2462,1000.050000,26.670000
2463,1000.040000,26.660000
2464,1000.040000,26.650000
2465,1000.040000,26.660000
2466,1000.030000,26.660000
2467,1000.030000,26.670000
2468,1000.030000,26.650000
2469,1000.040000,26.670000
2470,1000.040000,26.660000
2471,1000.040000,26.670000
2472,1000.050000,26.670000
2473,1000.050000,26.670000
2474,1000.050000,26.670000
2475,1000.050000,26.660000
2476,1000.050000,26.670000
2477,1000.040000,26.670000
2478,1000.040000,26.660000
2479,1000.040000,26.660000
2480,1000.040000,26.660000
2481,1000.040000,26.660000
2482,1000.040000,26.660000
2483,1000.040000,26.660000
2484,1000.040000,26.660000
2485,1000.040000,26.660000
2486,1000.040000,26.660000
2487,1000.040000,26.660000
2488,1000.040000,26.650000
2489,1000.040000,26.640000
2490,1000.050000,26.650000
2491,1000.040000,26.650000
2492,1000.040000,26.650000
2493,1000.040000,26.660000
2494,1000.040000,26.650000
2495,1000.040000,26.660000
2496,1000.040000,26.660000
2497,1000.040000,26.660000
2498,1000.040000,26.660000
2499,1000.040000,26.660000
2500,1000.040000,26.670000
2501,1000.040000,26.670000
2502,1000.030000,26.680000
2503,1000.030000,26.680000
2504,1000.030000,26.670000
2505,1000.030000,26.680000
2506,1000.030000,26.680000
2507,1000.030000,26.680000
2508,1000.030000,26.680000
2509,1000.030000,26.690000
2510,1000.030000,26.690000
2511,1000.030000,26.690000
2512,1000.030000,26.690000
2513,1000.040000,26.680000
2514,1000.040000,26.680000
2515,1000.030000,26.670000
2516,1000.040000,26.680000
2517,1000.040000,26.680000
2518,1000.040000,26.680000
2519,1000.040000,26.680000
2520,1000.040000,26.680000
2521,1000.040000,26.670000
2522,1000.040000,26.670000
2523,1000.050000,26.690000
2524,1000.040000,26.690000
2525,1000.040000,26.680000
2526,1000.040000,26.670000
2527,1000.040000,26.690000
2528,1000.040000,26.690000
2529,1000.040000,26.680000
2530,1000.040000,26.680000
2531,1000.040000,26.680000
2532,1000.040000,26.680000
2533,1000.040000,26.670000
2534,1000.040000,26.670000
2535,1000.040000,26.670000
2536,1000.040000,26.670000
2537,1000.040000,26.660000
2538,1000.050000,26.660000
2539,1000.050000,26.660000
2540,1000.050000,26.670000
2541,1000.050000,26.670000
2542,1000.050000,26.670000
2543,1000.050000,26.670000
2544,1000.050000,26.660000
2545,1000.050000,26.660000
2546,1000.050000,26.670000
2547,1000.060000,26.670000
2548,1000.060000,26.670000
2549,1000.060000,26.670000
2550,1000.060000,26.670000
2551,1000.060000,26.660000
2552,1000.060000,26.670000
2553,1000.060000,26.670000
2554,1000.060000,26.670000
2555,1000.060000,26.680000
2556,1000.060000,26.680000
2557,1000.060000,26.680000
2558,1000.060000,26.680000
2559,1000.070000,26.680000
2560,1000.070000,26.690000
2561,1000.070000,26.680000
2562,1000.070000,26.680000
2563,1000.070000,26.690000
2564,1000.070000,26.680000
2565,1000.070000,26.690000
2566,1000.070000,26.690000
2567,1000.070000,26.680000
2568,1000.070000,26.680000
2569,1000.070000,26.690000
2570,1000.070000,26.690000
2571,1000.070000,26.700000
2572,1000.070000,26.700000
2573,1000.070000,26.700000
2574,1000.070000,26.700000
2575,1000.060000,26.690000
2576,1000.060000,26.690000
2577,1000.060000,26.690000
2578,1000.060000,26.690000
2579,1000.060000,26.690000
2580,1000.060000,26.690000
2581,1000.060000,26.690000
2582,1000.050000,26.690000
2583,1000.050000,26.700000
2584,1000.050000,26.690000
2585,1000.050000,26.690000
2586,1000.050000,26.700000
2587,1000.050000,26.700000
2588,1000.050000,26.700000
2589,1000.050000,26.700000
2590,1000.050000,26.690000
2591,1000.050000,26.690000
2592,1000.050000,26.690000
2593,1000.050000,26.690000
2594,1000.050000,26.700000
2595,1000.050000,26.690000
2596,1000.050000,26.700000
2597,1000.050000,26.690000
2598,1000.050000,26.690000
2599,1000.050000,26.700000
2600,1000.050000,26.690000
2601,1000.050000,26.680000
2602,1000.050000,26.690000
2603,1000.050000,26.690000
2604,1000.050000,26.690000
2605,1000.050000,26.680000
2606,1000.050000,26.690000
2607,1000.050000,26.680000
2608,1000.050000,26.690000
2609,1000.050000,26.690000
2610,1000.050000,26.680000
2611,1000.050000,26.680000
2612,1000.060000,26.690000
2613,1000.060000,26.690000
2614,1000.060000,26.690000
2615,1000.060000,26.680000
2616,1000.060000,26.680000
2617,1000.060000,26.680000
2618,1000.060000,26.680000
2619,1000.060000,26.690000
2620,1000.060000,26.700000
2621,1000.060000,26.700000
2622,1000.060000,26.700000
2623,1000.060000,26.700000
2624,1000.060000,26.690000
2625,1000.060000,26.690000
2626,1000.060000,26.690000
2627,1000.060000,26.680000
2628,1000.060000,26.690000
2629,1000.060000,26.700000
2630,1000.060000,26.700000
2631,1000.060000,26.690000
2632,1000.060000,26.690000
2633,1000.060000,26.700000
2634,1000.060000,26.690000
2635,1000.060000,26.690000
2636,1000.060000,26.690000
2637,1000.060000,26.690000
2638,1000.060000,26.680000
2639,1000.060000,26.680000
2640,1000.050000,26.680000
2641,1000.050000,26.690000
2642,1000.050000,26.690000
2643,1000.050000,26.690000
2644,1000.050000,26.690000
2645,1000.050000,26.690000
2646,1000.050000,26.690000
2647,1000.050000,26.690000
2648,1000.060000,26.690000
2649,1000.060000,26.690000
2650,1000.060000,26.690000
2651,1000.060000,26.690000
2652,1000.060000,26.690000
2653,1000.060000,26.680000
2654,1000.060000,26.690000
2655,1000.060000,26.690000
2656,1000.070000,26.690000
2657,1000.070000,26.690000
2658,1000.070000,26.690000
2659,1000.060000,26.690000
2660,1000.060000,26.690000
2661,1000.060000,26.680000
2662,1000.070000,26.690000
2663,1000.060000,26.680000
2664,1000.060000,26.680000
2665,1000.070000,26.690000
2666,1000.070000,26.680000
2667,1000.070000,26.690000
2668,1000.070000,26.690000
2669,1000.070000,26.690000
2670,1000.070000,26.690000
2671,1000.070000,26.690000
2672,1000.070000,26.690000
2673,1000.070000,26.690000
2674,1000.070000,26.690000
2675,1000.060000,26.680000
2676,1000.070000,26.690000
2677,1000.070000,26.690000
2678,1000.060000,26.700000
2679,1000.060000,26.690000
2680,1000.070000,26.690000
2681,1000.060000,26.690000
2682,1000.060000,26.680000
2683,1000.070000,26.680000
2684,1000.070000,26.680000
2685,1000.070000,26.680000
2686,1000.070000,26.670000
2687,1000.070000,26.670000
2688,1000.070000,26.670000
2689,1000.070000,26.670000
2690,1000.070000,26.680000
2691,1000.070000,26.670000
2692,1000.070000,26.670000
2693,1000.070000,26.670000
2694,1000.070000,26.680000
2695,1000.070000,26.680000
2696,1000.070000,26.670000
2697,1000.070000,26.670000
2698,1000.070000,26.660000
2699,1000.070000,26.670000
2700,1000.070000,26.670000
2701,1000.080000,26.670000
2702,1000.080000,26.670000
2703,1000.080000,26.670000
2704,1000.080000,26.680000
2705,1000.080000,26.670000
2706,1000.080000,26.680000
2707,1000.080000,26.690000
2708,1000.080000,26.680000
2709,1000.080000,26.690000
2710,1000.080000,26.690000
2711,1000.080000,26.680000
2712,1000.080000,26.680000
2713,1000.080000,26.680000
2714,1000.080000,26.680000
2715,1000.080000,26.670000
2716,1000.080000,26.670000
2717,1000.080000,26.670000
2718,1000.080000,26.680000
2719,1000.080000,26.670000
2720,1000.080000,26.680000
2721,1000.080000,26.670000
2722,1000.080000,26.670000
2723,1000.080000,26.670000
2724,1000.080000,26.660000
2725,1000.080000,26.660000
2726,1000.080000,26.670000
2727,1000.080000,26.670000
2728,1000.090000,26.670000
2729,1000.090000,26.670000
2730,1000.090000,26.670000
2731,1000.090000,26.670000
2732,1000.090000,26.670000
2733,1000.090000,26.680000
2734,1000.090000,26.680000
2735,1000.090000,26.670000
2736,1000.090000,26.680000
2737,1000.090000,26.680000
2738,1000.090000,26.680000
2739,1000.090000,26.680000
2740,1000.090000,26.670000
2741,1000.090000,26.660000
2742,1000.090000,26.680000
2743,1000.090000,26.670000
2744,1000.090000,26.680000
2745,1000.100000,26.680000
2746,1000.100000,26.680000
2747,1000.100000,26.690000
2748,1000.100000,26.680000
2749,1000.100000,26.680000
2750,1000.100000,26.680000
2751,1000.110000,26.680000
2752,1000.100000,26.680000
2753,1000.110000,26.680000
2754,1000.100000,26.680000
2755,1000.100000,26.670000
2756,1000.100000,26.680000
2757,1000.100000,26.680000
2758,1000.090000,26.680000
2759,1000.090000,26.670000
2760,1000.090000,26.660000
2761,1000.090000,26.670000
