Point,Pressure(hPa),Temp(C)
1827,994.030000,22.140000
1828,994.030000,22.150000
1829,994.030000,22.170000
1830,994.030000,22.160000
1831,994.030000,22.150000
1832,994.040000,22.150000
1833,994.050000,22.150000
1834,994.050000,22.150000
1835,994.060000,22.170000
1836,994.060000,22.160000
1837,994.060000,22.150000
1838,994.070000,22.170000
1839,994.060000,22.160000
1840,994.060000,22.140000
1841,994.050000,22.160000
1842,994.040000,22.150000
1843,994.020000,22.150000
1844,994.010000,22.150000
1845,994.000000,22.150000
1846,994.000000,22.150000
1847,994.010000,22.140000
1848,994.010000,22.150000
1849,994.020000,22.150000
1850,994.020000,22.150000
1851,994.020000,22.170000
1852,994.020000,22.150000
1853,994.020000,22.150000
1854,994.020000,22.160000
1855,994.020000,22.160000
1856,994.020000,22.170000
1857,994.010000,22.160000
1858,994.000000,22.170000
1859,994.000000,22.160000
1860,993.990000,22.160000
1861,993.990000,22.160000
1862,993.990000,22.160000
1863,993.980000,22.170000
1864,993.980000,22.160000
1865,993.990000,22.160000
1866,993.990000,22.160000
1867,993.990000,22.160000
1868,993.980000,22.170000
1869,993.980000,22.170000
1870,993.980000,22.160000
1871,993.990000,22.170000
1872,994.000000,22.170000
1873,994.000000,22.170000
1874,993.990000,22.170000
1875,994.000000,22.180000
1876,994.000000,22.160000
1877,994.010000,22.170000
1878,993.990000,22.160000
1879,994.010000,22.160000
1880,994.020000,22.170000
1881,994.020000,22.180000
1882,994.010000,22.170000
1883,994.020000,22.170000
1884,994.030000,22.190000
1885,994.010000,22.180000
1886,994.010000,22.170000
1887,994.010000,22.160000
1888,994.020000,22.160000
1889,994.020000,22.170000
1890,994.030000,22.160000
1891,994.030000,22.160000
1892,994.040000,22.160000
1893,994.030000,22.160000
1894,994.040000,22.180000
1895,994.040000,22.190000
1896,994.030000,22.160000
1897,994.030000,22.190000
1898,994.020000,22.160000
1899,994.010000,22.150000
1900,994.010000,22.160000
1901,994.010000,22.170000
1902,994.010000,22.170000
1903,994.000000,22.160000
1904,994.010000,22.180000
1905,994.000000,22.170000
1906,994.000000,22.170000
1907,993.990000,22.180000
1908,993.980000,22.160000
1909,993.970000,22.170000
1910,993.980000,22.160000
1911,993.980000,22.170000
1912,993.980000,22.160000
1913,993.990000,22.180000
1914,993.990000,22.170000
1915,993.980000,22.170000
1916,993.980000,22.170000
1917,993.990000,22.180000
1918,993.980000,22.160000
1919,993.980000,22.170000
1920,993.980000,22.170000
1921,993.980000,22.180000
1922,993.980000,22.180000
1923,993.970000,22.160000
1924,993.970000,22.170000
1925,993.970000,22.160000
1926,993.970000,22.170000
1927,993.970000,22.170000
1928,993.960000,22.170000
1929,993.960000,22.170000
1930,993.960000,22.170000
1931,993.960000,22.180000
1932,993.950000,22.170000
1933,993.970000,22.170000
1934,993.980000,22.180000
1935,993.980000,22.170000
1936,993.990000,22.180000
1937,993.980000,22.170000
1938,993.990000,22.160000
1939,994.000000,22.170000
1940,994.000000,22.170000
1941,994.000000,22.170000
1942,994.000000,22.190000
1943,993.990000,22.170000
1944,994.000000,22.180000
1945,993.990000,22.160000
1946,993.990000,22.180000
1947,993.990000,22.160000
1948,994.000000,22.170000
1949,994.000000,22.170000
1950,994.000000,22.160000
1951,994.000000,22.160000
1952,994.010000,22.190000
1953,994.010000,22.170000
1954,994.010000,22.170000
1955,994.010000,22.160000
1956,994.010000,22.170000
1957,994.020000,22.180000
1958,994.020000,22.180000
1959,994.020000,22.180000
1960,994.020000,22.170000
1961,994.020000,22.180000
1962,994.020000,22.170000
1963,994.020000,22.170000
1964,994.020000,22.170000
1965,994.020000,22.180000
1966,994.020000,22.180000
1967,994.030000,22.170000
1968,994.030000,22.170000
1969,994.030000,22.170000
1970,994.030000,22.170000
1971,994.030000,22.180000
1972,994.030000,22.170000
1973,994.030000,22.180000
1974,994.030000,22.190000
1975,994.030000,22.190000
1976,994.030000,22.180000
1977,994.040000,22.190000
1978,994.030000,22.180000
1979,994.030000,22.180000
1980,994.020000,22.200000
1981,994.010000,22.180000
1982,994.010000,22.200000
1983,994.000000,22.180000
1984,994.000000,22.180000
1985,994.000000,22.180000
1986,994.020000,22.180000
1987,994.030000,22.180000
1988,994.050000,22.190000
1989,994.050000,22.180000
1990,994.060000,22.180000
1991,994.050000,22.180000
1992,994.020000,22.190000
1993,994.010000,22.170000
1994,994.000000,22.160000
1995,994.030000,22.170000
1996,994.020000,22.170000
1997,993.990000,22.190000
1998,993.970000,22.170000
1999,993.970000,22.170000
2000,993.970000,22.190000
2001,993.990000,22.190000
2002,994.000000,22.170000
2003,994.000000,22.190000
2004,993.990000,22.180000
2005,993.990000,22.200000
2006,994.000000,22.180000
2007,993.990000,22.190000
2008,993.990000,22.200000
2009,993.990000,22.200000
2010,994.000000,22.200000
2011,993.990000,22.200000
2012,993.990000,22.200000
2013,994.000000,22.190000
2014,994.010000,22.200000
2015,994.000000,22.190000
2016,993.990000,22.190000
2017,993.990000,22.180000
2018,994.000000,22.190000
2019,993.950000,22.190000
2020,993.960000,22.180000
2021,993.990000,22.180000
2022,993.980000,22.180000
2023,993.980000,22.200000
2024,993.980000,22.190000
2025,993.980000,22.190000
2026,993.980000,22.190000
2027,993.980000,22.180000
2028,993.990000,22.180000
2029,993.990000,22.190000
2030,994.000000,22.190000
2031,994.000000,22.180000
2032,994.000000,22.190000
2033,994.010000,22.200000
2034,994.000000,22.210000
2035,994.010000,22.200000
2036,994.010000,22.190000
2037,994.010000,22.180000
2038,994.010000,22.170000
2039,994.020000,22.190000
2040,994.010000,22.180000
2041,994.020000,22.180000
2042,994.010000,22.180000
2043,994.000000,22.180000
2044,993.990000,22.190000
2045,993.990000,22.190000
2046,993.980000,22.200000
2047,993.980000,22.180000
2048,993.990000,22.180000
2049,993.990000,22.190000
2050,993.990000,22.190000
2051,993.990000,22.190000
2052,993.990000,22.180000
2053,993.990000,22.180000
2054,993.980000,22.190000
2055,993.990000,22.180000
2056,994.000000,22.200000
2057,994.000000,22.190000
2058,994.010000,22.200000
2059,994.010000,22.200000
2060,994.000000,22.210000
2061,994.000000,22.200000
2062,994.000000,22.200000
2063,994.000000,22.200000
2064,993.990000,22.190000
2065,993.980000,22.210000
2066,993.970000,22.200000
2067,993.970000,22.200000
2068,993.970000,22.190000
2069,993.970000,22.190000
2070,993.970000,22.210000
2071,993.980000,22.210000
2072,993.980000,22.210000
2073,993.980000,22.190000
2074,993.980000,22.190000
2075,993.990000,22.190000
2076,993.990000,22.200000
2077,994.000000,22.200000
2078,994.000000,22.200000
2079,994.000000,22.190000
2080,994.010000,22.200000
2081,994.010000,22.200000
2082,994.010000,22.190000
2083,994.020000,22.190000
2084,994.020000,22.200000
2085,994.000000,22.220000
2086,993.980000,22.200000
2087,993.960000,22.200000
2088,993.940000,22.190000
2089,993.940000,22.200000
2090,993.950000,22.200000
2091,993.950000,22.190000
2092,993.960000,22.200000
2093,993.960000,22.190000
2094,993.960000,22.190000
2095,993.960000,22.200000
2096,993.970000,22.210000
2097,993.960000,22.210000
2098,993.970000,22.210000
2099,993.960000,22.200000
2100,993.960000,22.200000
2101,993.960000,22.220000
2102,993.960000,22.200000
2103,993.960000,22.190000
2104,993.970000,22.210000
2105,993.970000,22.190000
2106,993.980000,22.210000
2107,993.980000,22.200000
2108,993.970000,22.210000
2109,993.960000,22.210000
2110,993.960000,22.230000
2111,993.950000,22.210000
2112,993.940000,22.220000
2113,993.940000,22.230000
2114,993.930000,22.200000
2115,993.940000,22.210000
2116,993.940000,22.200000
2117,993.940000,22.200000
2118,993.940000,22.220000
2119,993.940000,22.200000
2120,993.940000,22.210000
2121,993.930000,22.200000
2122,993.930000,22.200000
2123,993.930000,22.220000
2124,993.920000,22.210000
2125,993.920000,22.210000
2126,993.930000,22.210000
2127,993.930000,22.210000
2128,993.930000,22.210000
2129,993.940000,22.220000
2130,993.950000,22.200000
2131,993.950000,22.200000
2132,993.960000,22.220000
2133,993.960000,22.210000
2134,993.960000,22.210000
2135,993.960000,22.220000
2136,993.960000,22.200000
2137,993.960000,22.220000
2138,993.960000,22.210000
2139,993.950000,22.210000
2140,993.950000,22.210000
2141,993.950000,22.210000
2142,993.950000,22.230000
2143,993.940000,22.210000
2144,993.940000,22.220000
2145,993.930000,22.220000
2146,993.930000,22.210000
2147,993.930000,22.230000
2148,993.940000,22.230000
2149,993.930000,22.230000
2150,993.940000,22.210000
2151,993.940000,22.210000
2152,993.940000,22.230000
2153,993.940000,22.220000
2154,993.940000,22.210000
2155,993.960000,22.210000
2156,993.950000,22.230000
2157,993.930000,22.220000
2158,993.940000,22.240000
2159,993.950000,22.220000
2160,993.970000,22.220000
2161,993.970000,22.220000
2162,993.970000,22.230000
2163,993.970000,22.230000
2164,993.980000,22.230000
2165,993.960000,22.220000
2166,993.980000,22.230000
2167,993.970000,22.220000
2168,993.960000,22.210000
2169,993.950000,22.200000
2170,993.950000,22.210000
2171,993.940000,22.230000
2172,993.940000,22.210000
2173,993.960000,22.230000
2174,993.950000,22.210000
2175,993.950000,22.220000
2176,993.960000,22.220000
2177,993.960000,22.210000
2178,993.950000,22.210000
2179,993.950000,22.230000
2180,993.950000,22.230000
2181,993.950000,22.200000
2182,993.950000,22.210000
2183,993.940000,22.220000
2184,993.950000,22.210000
2185,993.950000,22.230000
2186,993.940000,22.210000
2187,993.940000,22.230000
2188,993.940000,22.210000
2189,993.940000,22.210000
2190,993.940000,22.210000
2191,993.950000,22.220000
2192,993.940000,22.210000
2193,993.950000,22.210000
2194,993.950000,22.220000
2195,993.940000,22.220000
2196,993.940000,22.220000
2197,993.940000,22.220000
2198,993.940000,22.220000
2199,993.940000,22.220000
2200,993.940000,22.210000
2201,993.940000,22.220000
2202,993.930000,22.220000
2203,993.940000,22.210000
2204,993.930000,22.220000
2205,993.940000,22.240000
2206,993.940000,22.240000
2207,993.940000,22.230000
2208,993.950000,22.230000
2209,993.950000,22.240000
2210,993.950000,22.220000
2211,993.950000,22.220000
2212,993.950000,22.220000
2213,993.950000,22.230000
2214,993.940000,22.220000
2215,993.940000,22.230000
2216,993.940000,22.230000
2217,993.930000,22.220000
2218,993.940000,22.220000
2219,993.930000,22.240000
2220,993.930000,22.220000
2221,993.940000,22.230000
2222,993.940000,22.210000
2223,993.940000,22.220000
2224,993.940000,22.220000
2225,993.940000,22.210000
2226,993.950000,22.240000
2227,993.950000,22.230000
2228,993.950000,22.210000
2229,993.960000,22.230000
2230,993.950000,22.210000
2231,993.960000,22.230000
2232,993.960000,22.210000
2233,993.960000,22.220000
2234,993.960000,22.220000
2235,993.970000,22.210000
2236,993.970000,22.220000
2237,993.970000,22.210000
2238,993.970000,22.210000
2239,993.970000,22.200000
2240,993.970000,22.220000
2241,993.970000,22.220000
2242,993.960000,22.210000
2243,993.960000,22.220000
2244,993.960000,22.230000
2245,993.960000,22.230000
2246,993.950000,22.230000
2247,993.950000,22.230000
2248,993.960000,22.240000
2249,993.950000,22.230000
2250,993.960000,22.230000
2251,993.960000,22.230000
2252,993.950000,22.250000
2253,993.950000,22.250000
2254,993.940000,22.240000
2255,993.930000,22.240000
2256,993.930000,22.250000
2257,993.930000,22.250000
2258,993.930000,22.230000
2259,993.930000,22.250000
2260,993.940000,22.230000
2261,993.940000,22.220000
2262,993.940000,22.240000
2263,993.950000,22.240000
2264,993.950000,22.230000
2265,993.950000,22.220000
2266,993.940000,22.230000
2267,993.940000,22.230000
2268,993.940000,22.230000
2269,993.940000,22.230000
2270,993.940000,22.250000
2271,993.940000,22.240000
2272,993.940000,22.240000
2273,993.950000,22.250000
2274,993.950000,22.230000
2275,993.940000,22.230000
2276,993.940000,22.230000
2277,993.940000,22.240000
2278,993.940000,22.240000
2279,993.940000,22.250000
2280,993.940000,22.250000
2281,993.950000,22.230000
2282,993.950000,22.240000
2283,993.940000,22.240000
2284,993.940000,22.260000
2285,993.930000,22.250000
2286,993.930000,22.250000
2287,993.930000,22.260000
2288,993.930000,22.250000
2289,993.930000,22.260000
2290,993.920000,22.250000
2291,993.920000,22.270000
2292,993.920000,22.260000
2293,993.920000,22.240000
2294,993.920000,22.250000
2295,993.920000,22.250000
2296,993.920000,22.270000
2297,993.920000,22.260000
2298,993.910000,22.250000
2299,993.910000,22.260000
2300,993.920000,22.260000
2301,993.920000,22.250000
2302,993.920000,22.250000
2303,993.930000,22.250000
2304,993.940000,22.260000
2305,993.950000,22.270000
2306,993.960000,22.270000
2307,993.960000,22.270000
2308,993.970000,22.250000
2309,993.980000,22.260000
2310,993.990000,22.270000
2311,993.990000,22.260000
2312,994.000000,22.280000
2313,993.990000,22.260000
2314,993.990000,22.280000
2315,993.980000,22.270000
2316,993.970000,22.280000
2317,993.970000,22.250000
2318,993.960000,22.270000
2319,993.970000,22.270000
2320,993.980000,22.280000
2321,993.970000,22.260000
2322,993.940000,22.270000
2323,993.910000,22.280000
2324,993.910000,22.270000
2325,993.920000,22.280000
2326,993.930000,22.270000
2327,993.920000,22.270000
2328,993.920000,22.270000
2329,993.930000,22.280000
2330,993.930000,22.290000
2331,993.940000,22.270000
2332,993.930000,22.270000
2333,993.940000,22.270000
2334,993.930000,22.260000
2335,993.930000,22.270000
2336,993.920000,22.280000
2337,993.910000,22.290000
2338,993.910000,22.260000
2339,993.920000,22.290000
2340,993.910000,22.270000
2341,993.910000,22.270000
2342,993.920000,22.270000
2343,993.920000,22.270000
2344,993.910000,22.280000
2345,993.910000,22.280000
2346,993.910000,22.280000
2347,993.910000,22.270000
2348,993.910000,22.280000
2349,993.920000,22.280000
2350,993.920000,22.270000
2351,993.920000,22.280000
2352,993.920000,22.290000
2353,993.920000,22.290000
2354,993.920000,22.270000
2355,993.930000,22.280000
2356,993.930000,22.270000
2357,993.930000,22.270000
2358,993.940000,22.290000
2359,993.940000,22.290000
2360,993.940000,22.270000
2361,993.940000,22.290000
2362,993.940000,22.280000
2363,993.940000,22.290000
2364,993.950000,22.290000
2365,993.950000,22.280000
2366,993.960000,22.300000
2367,993.960000,22.280000
2368,993.950000,22.280000
2369,993.960000,22.300000
2370,993.960000,22.290000
2371,993.960000,22.300000
2372,993.950000,22.290000
2373,993.950000,22.280000
2374,993.960000,22.300000
2375,993.970000,22.290000
2376,993.970000,22.290000
2377,993.980000,22.300000
2378,993.980000,22.300000
2379,993.980000,22.280000
2380,993.990000,22.280000
2381,993.990000,22.280000
2382,993.990000,22.290000
2383,993.990000,22.290000
2384,993.990000,22.290000
2385,993.990000,22.300000
2386,993.990000,22.290000
2387,993.990000,22.280000
2388,994.000000,22.290000
2389,994.010000,22.300000
2390,994.010000,22.290000
2391,994.020000,22.300000
2392,994.010000,22.290000
2393,994.010000,22.290000
2394,994.010000,22.290000
2395,994.010000,22.300000
2396,993.990000,22.310000
2397,993.970000,22.290000
2398,993.950000,22.300000
2399,993.940000,22.300000
2400,993.930000,22.290000
2401,993.930000,22.290000
2402,993.940000,22.290000
2403,993.940000,22.290000
2404,993.940000,22.310000
2405,993.940000,22.300000
2406,993.930000,22.290000
2407,993.940000,22.310000
2408,993.950000,22.300000
2409,993.960000,22.310000
2410,993.960000,22.290000
2411,993.960000,22.290000
2412,993.960000,22.300000
2413,993.950000,22.290000
2414,993.950000,22.290000
2415,993.950000,22.290000
2416,993.960000,22.310000
2417,993.960000,22.310000
2418,993.960000,22.290000
2419,993.950000,22.300000
2420,993.940000,22.310000
2421,993.940000,22.320000
2422,993.940000,22.300000
2423,993.930000,22.310000
2424,993.940000,22.300000
2425,993.950000,22.310000
2426,993.960000,22.310000
2427,993.960000,22.320000
2428,993.950000,22.320000
2429,993.950000,22.320000
2430,993.950000,22.310000
2431,993.950000,22.310000
2432,993.950000,22.310000
2433,993.950000,22.320000
2434,993.950000,22.310000
2435,993.940000,22.320000
2436,993.950000,22.320000
2437,993.960000,22.320000
2438,993.960000,22.310000
2439,993.950000,22.310000
2440,993.950000,22.330000
2441,993.960000,22.310000
2442,993.950000,22.310000
2443,993.950000,22.310000
2444,993.960000,22.320000
2445,993.940000,22.320000
2446,993.940000,22.320000
2447,993.930000,22.330000
2448,993.910000,22.310000
2449,993.910000,22.320000
2450,993.900000,22.320000
2451,993.890000,22.320000
2452,993.890000,22.310000
2453,993.900000,22.310000
2454,993.910000,22.330000
2455,993.910000,22.330000
2456,993.910000,22.330000
2457,993.900000,22.310000
2458,993.900000,22.320000
2459,993.900000,22.320000
2460,993.910000,22.320000
2461,993.920000,22.330000
2462,993.920000,22.330000
2463,993.920000,22.330000
2464,993.940000,22.340000
2465,993.940000,22.340000
2466,993.930000,22.320000
2467,993.930000,22.330000
2468,993.920000,22.330000
2469,993.930000,22.330000
2470,993.940000,22.340000
2471,993.930000,22.340000
2472,993.930000,22.340000
2473,993.920000,22.330000
2474,993.920000,22.350000
2475,993.910000,22.330000
2476,993.910000,22.340000
2477,993.910000,22.340000
2478,993.910000,22.340000
2479,993.910000,22.350000
2480,993.910000,22.330000
2481,993.920000,22.330000
2482,993.920000,22.320000
2483,993.930000,22.330000
2484,993.930000,22.330000
2485,993.920000,22.330000
2486,993.940000,22.340000
2487,993.940000,22.330000
2488,993.930000,22.320000
2489,993.930000,22.320000
2490,993.930000,22.330000
2491,993.920000,22.340000
2492,993.940000,22.340000
2493,993.930000,22.330000
2494,993.940000,22.340000
2495,993.940000,22.330000
2496,993.950000,22.340000
2497,993.950000,22.330000
2498,993.950000,22.320000
2499,993.940000,22.340000
2500,993.960000,22.340000
2501,993.970000,22.330000
2502,993.970000,22.330000
2503,993.980000,22.330000
2504,993.970000,22.330000
2505,993.960000,22.330000
2506,993.950000,22.330000
2507,993.960000,22.340000
2508,993.960000,22.340000
2509,993.960000,22.360000
2510,993.950000,22.350000
2511,993.950000,22.340000
2512,993.960000,22.360000
2513,993.940000,22.340000
2514,993.930000,22.340000
2515,993.930000,22.350000
2516,993.920000,22.330000
2517,993.920000,22.350000
2518,993.920000,22.350000
2519,993.920000,22.340000
2520,993.920000,22.350000
2521,993.920000,22.350000
2522,993.920000,22.340000
2523,993.920000,22.350000
2524,993.930000,22.350000
2525,993.930000,22.350000
2526,993.930000,22.350000
2527,993.940000,22.350000
2528,993.930000,22.350000
2529,993.930000,22.350000
2530,993.920000,22.340000
2531,993.910000,22.350000
2532,993.900000,22.340000
2533,993.890000,22.360000
2534,993.890000,22.340000
2535,993.890000,22.350000
2536,993.900000,22.330000
2537,993.910000,22.350000
2538,993.910000,22.350000
2539,993.920000,22.340000
2540,993.910000,22.340000
2541,993.910000,22.350000
2542,993.920000,22.350000
2543,993.930000,22.350000
2544,993.930000,22.360000
2545,993.930000,22.340000
2546,993.930000,22.350000
2547,993.930000,22.340000
2548,993.940000,22.340000
2549,993.940000,22.340000
2550,993.940000,22.340000
2551,993.950000,22.350000
2552,993.950000,22.360000
2553,993.940000,22.350000
2554,993.950000,22.360000
2555,993.950000,22.350000
2556,993.940000,22.360000
2557,993.950000,22.360000
2558,993.940000,22.340000
2559,993.940000,22.360000
2560,993.920000,22.350000
2561,993.920000,22.350000
2562,993.920000,22.340000
2563,993.910000,22.350000
2564,993.920000,22.330000
2565,993.930000,22.350000
2566,993.930000,22.340000
2567,993.930000,22.340000
2568,993.930000,22.340000
2569,993.930000,22.350000
2570,993.930000,22.340000
2571,993.930000,22.340000
2572,993.930000,22.340000
2573,993.930000,22.350000
2574,993.920000,22.350000
2575,993.920000,22.340000
2576,993.920000,22.340000
2577,993.920000,22.350000
2578,993.920000,22.350000
2579,993.930000,22.360000
2580,993.930000,22.350000
2581,993.930000,22.340000
2582,993.930000,22.350000
2583,993.930000,22.360000
2584,993.940000,22.360000
2585,993.940000,22.350000
2586,993.930000,22.340000
2587,993.940000,22.360000
2588,993.940000,22.360000
2589,993.930000,22.340000
2590,993.940000,22.350000
2591,993.940000,22.340000
2592,993.940000,22.340000
2593,993.940000,22.340000
2594,993.940000,22.340000
2595,993.940000,22.350000
2596,993.930000,22.340000
2597,993.940000,22.340000
2598,993.950000,22.340000
2599,993.970000,22.350000
2600,993.980000,22.340000
2601,993.980000,22.340000
2602,993.980000,22.350000
2603,993.970000,22.350000
2604,993.970000,22.360000
2605,993.960000,22.360000
2606,993.950000,22.350000
2607,993.950000,22.350000
2608,993.950000,22.360000
2609,993.950000,22.350000
2610,993.950000,22.350000
2611,993.950000,22.350000
2612,993.950000,22.340000
2613,993.950000,22.350000
2614,993.950000,22.350000
2615,993.950000,22.350000
2616,993.950000,22.350000
2617,993.950000,22.360000
2618,993.950000,22.360000
2619,993.950000,22.340000
2620,993.960000,22.360000
2621,993.960000,22.340000
2622,993.970000,22.360000
2623,993.960000,22.350000
2624,993.960000,22.350000
2625,993.950000,22.350000
2626,993.940000,22.340000
2627,993.950000,22.350000
2628,993.950000,22.370000
2629,993.940000,22.350000
2630,993.940000,22.360000
2631,993.940000,22.360000
2632,993.950000,22.350000
2633,993.940000,22.360000
2634,993.930000,22.350000
2635,993.910000,22.370000
2636,993.940000,22.370000
2637,993.930000,22.360000
2638,993.920000,22.360000
2639,993.920000,22.370000
2640,993.930000,22.380000
2641,993.930000,22.360000
2642,993.940000,22.370000
2643,993.940000,22.350000
2644,993.940000,22.350000
2645,993.950000,22.360000
2646,993.950000,22.370000
2647,993.950000,22.360000
2648,993.960000,22.360000
2649,993.960000,22.360000
2650,993.970000,22.380000
2651,993.980000,22.380000
2652,993.980000,22.360000
2653,993.980000,22.370000
2654,993.970000,22.380000
2655,993.970000,22.370000
2656,993.970000,22.380000
2657,993.950000,22.380000
2658,993.940000,22.370000
2659,993.940000,22.370000
2660,993.940000,22.390000
2661,993.940000,22.390000
2662,993.930000,22.370000
2663,993.930000,22.380000
2664,993.930000,22.370000
2665,993.930000,22.390000
2666,993.920000,22.370000
2667,993.920000,22.370000
2668,993.920000,22.390000
2669,993.910000,22.370000
2670,993.910000,22.370000
2671,993.910000,22.380000
2672,993.920000,22.390000
2673,993.920000,22.390000
2674,993.920000,22.380000
2675,993.910000,22.390000
2676,993.910000,22.370000
2677,993.910000,22.390000
2678,993.900000,22.370000
2679,993.900000,22.380000
2680,993.900000,22.390000
2681,993.900000,22.390000
2682,993.900000,22.390000
2683,993.900000,22.370000
2684,993.900000,22.370000
2685,993.900000,22.370000
2686,993.900000,22.370000
2687,993.900000,22.390000
2688,993.900000,22.380000
2689,993.900000,22.380000
2690,993.900000,22.400000
2691,993.900000,22.380000
2692,993.890000,22.370000
2693,993.890000,22.390000
2694,993.890000,22.400000
2695,993.890000,22.390000
2696,993.890000,22.400000
2697,993.890000,22.380000
2698,993.900000,22.400000
2699,993.900000,22.400000
2700,993.900000,22.390000
2701,993.910000,22.380000
2702,993.910000,22.380000
2703,993.910000,22.390000
2704,993.910000,22.390000
2705,993.900000,22.390000
2706,993.910000,22.390000
2707,993.920000,22.400000
2708,993.930000,22.390000
2709,993.940000,22.390000
2710,993.960000,22.390000
2711,993.970000,22.390000
2712,993.980000,22.400000
2713,993.980000,22.390000
2714,993.980000,22.400000
2715,993.960000,22.400000
2716,993.960000,22.390000
2717,993.950000,22.390000
2718,993.950000,22.390000
2719,993.950000,22.400000
2720,993.950000,22.410000
2721,993.950000,22.410000
2722,993.950000,22.410000
2723,993.940000,22.400000
2724,993.930000,22.410000
2725,993.930000,22.410000
2726,993.940000,22.390000
2727,993.940000,22.400000
2728,993.940000,22.410000
2729,993.940000,22.410000
2730,993.930000,22.410000
2731,993.920000,22.390000
2732,993.910000,22.390000
2733,993.900000,22.400000
2734,993.890000,22.410000
2735,993.900000,22.400000
2736,993.910000,22.390000
2737,993.910000,22.410000
2738,993.920000,22.400000
2739,993.940000,22.410000
2740,993.940000,22.400000
2741,993.930000,22.400000
2742,993.940000,22.410000
2743,993.930000,22.400000
2744,993.930000,22.400000
2745,993.930000,22.410000
2746,993.910000,22.410000
2747,993.900000,22.400000
2748,993.900000,22.400000
2749,993.900000,22.410000
2750,993.890000,22.400000
2751,993.890000,22.400000
2752,993.890000,22.400000
2753,993.900000,22.410000
2754,993.910000,22.410000
2755,993.900000,22.400000
2756,993.910000,22.420000
2757,993.900000,22.400000
2758,993.900000,22.400000
2759,993.910000,22.400000
2760,993.920000,22.400000
2761,993.930000,22.420000
2762,993.920000,22.420000
2763,993.910000,22.410000
2764,993.910000,22.410000
2765,993.910000,22.420000
2766,993.910000,22.420000
2767,993.910000,22.420000
2768,993.910000,22.400000
2769,993.910000,22.390000
2770,993.910000,22.400000
2771,993.920000,22.420000
2772,993.920000,22.430000
2773,993.920000,22.410000
2774,993.920000,22.410000
2775,993.920000,22.410000
2776,993.920000,22.410000
2777,993.920000,22.420000
2778,993.910000,22.410000
2779,993.910000,22.410000
2780,993.890000,22.420000
2781,993.880000,22.430000
2782,993.860000,22.430000
2783,993.860000,22.430000
2784,993.860000,22.430000
2785,993.860000,22.420000
2786,993.860000,22.410000
2787,993.870000,22.400000
2788,993.870000,22.430000
2789,993.880000,22.420000
2790,993.880000,22.410000
2791,993.890000,22.410000
2792,993.890000,22.410000
2793,993.900000,22.420000
2794,993.900000,22.430000
2795,993.900000,22.420000
2796,993.910000,22.420000
2797,993.910000,22.410000
2798,993.910000,22.420000
2799,993.900000,22.410000
2800,993.890000,22.440000
2801,993.880000,22.420000
2802,993.860000,22.420000
2803,993.850000,22.410000
2804,993.840000,22.420000
2805,993.840000,22.420000
2806,993.840000,22.420000
2807,993.850000,22.440000
2808,993.860000,22.440000
2809,993.880000,22.420000
2810,993.890000,22.430000
2811,993.880000,22.420000
2812,993.870000,22.420000
2813,993.870000,22.430000
2814,993.850000,22.420000
2815,993.850000,22.440000
2816,993.840000,22.430000
2817,993.840000,22.440000
2818,993.850000,22.440000
2819,993.870000,22.430000
2820,993.880000,22.430000
2821,993.900000,22.440000
2822,993.900000,22.430000
2823,993.900000,22.420000
2824,993.900000,22.420000
2825,993.890000,22.420000
2826,993.850000,22.430000
2827,993.830000,22.430000
2828,993.800000,22.440000
2829,993.790000,22.420000
2830,993.780000,22.430000
2831,993.790000,22.440000
2832,993.820000,22.430000
2833,993.840000,22.430000
2834,993.850000,22.440000
2835,993.850000,22.450000
2836,993.890000,22.440000
2837,993.890000,22.450000
2838,993.890000,22.450000
2839,993.870000,22.440000
2840,993.890000,22.470000
2841,993.890000,22.450000
2842,993.890000,22.470000
2843,993.900000,22.450000
2844,993.900000,22.440000
2845,993.910000,22.450000
2846,993.910000,22.460000
2847,993.910000,22.450000
2848,993.900000,22.450000
2849,993.880000,22.450000
2850,993.870000,22.450000
2851,993.870000,22.460000
2852,993.870000,22.460000
2853,993.860000,22.440000
2854,993.860000,22.460000
2855,993.850000,22.450000
2856,993.860000,22.450000
2857,993.860000,22.460000
2858,993.860000,22.450000
2859,993.870000,22.450000
2860,993.870000,22.460000
2861,993.870000,22.460000
2862,993.870000,22.440000
2863,993.870000,22.450000
2864,993.870000,22.450000
2865,993.870000,22.450000
2866,993.870000,22.450000
2867,993.880000,22.450000
2868,993.870000,22.440000
2869,993.870000,22.440000
2870,993.880000,22.450000
2871,993.880000,22.450000
2872,993.880000,22.450000
2873,993.880000,22.450000
2874,993.880000,22.450000
2875,993.890000,22.460000
2876,993.890000,22.460000
2877,993.880000,22.440000
2878,993.880000,22.440000
2879,993.870000,22.440000
2880,993.870000,22.450000
2881,993.870000,22.460000
2882,993.860000,22.450000
2883,993.860000,22.460000
2884,993.860000,22.460000
2885,993.870000,22.460000
2886,993.860000,22.470000
2887,993.850000,22.460000
2888,993.850000,22.450000
2889,993.850000,22.450000
2890,993.850000,22.440000
2891,993.850000,22.450000
2892,993.860000,22.440000
2893,993.860000,22.450000
2894,993.850000,22.460000
2895,993.830000,22.450000
2896,993.830000,22.440000
2897,993.840000,22.450000
2898,993.830000,22.450000
2899,993.830000,22.450000
2900,993.810000,22.460000
2901,993.830000,22.440000
