Point,Pressure(hPa),Temp(C)
1151,996.390000,21.400000
1152,996.380000,21.410000
1153,996.390000,21.430000
1154,996.380000,21.400000
1155,996.390000,21.410000
1156,996.380000,21.410000
1157,996.380000,21.420000
1158,996.370000,21.430000
1159,996.360000,21.420000
1160,996.360000,21.420000
1161,996.360000,21.410000
1162,996.350000,21.410000
1163,996.350000,21.420000
1164,996.350000,21.420000
1165,996.350000,21.420000
1166,996.350000,21.420000
1167,996.360000,21.430000
1168,996.370000,21.420000
1169,996.370000,21.410000
1170,996.380000,21.410000
1171,996.380000,21.420000
1172,996.390000,21.420000
1173,996.390000,21.430000
1174,996.390000,21.420000
1175,996.390000,21.430000
1176,996.390000,21.430000
1177,996.380000,21.420000
1178,996.390000,21.440000
1179,996.380000,21.420000
1180,996.380000,21.420000
1181,996.380000,21.420000
1182,996.380000,21.430000
1183,996.390000,21.420000
1184,996.390000,21.430000
1185,996.390000,21.420000
1186,996.400000,21.430000
1187,996.400000,21.420000
1188,996.390000,21.430000
1189,996.390000,21.440000
1190,996.380000,21.430000
1191,996.390000,21.430000
1192,996.390000,21.440000
1193,996.390000,21.430000
1194,996.400000,21.440000
1195,996.390000,21.440000
1196,996.390000,21.440000
1197,996.390000,21.440000
1198,996.380000,21.430000
1199,996.390000,21.430000
1200,996.400000,21.450000
1201,996.410000,21.430000
1202,996.420000,21.430000
1203,996.420000,21.430000
1204,996.410000,21.440000
1205,996.400000,21.450000
1206,996.410000,21.450000
1207,996.410000,21.430000
1208,996.410000,21.440000
1209,996.410000,21.440000
1210,996.410000,21.450000
1211,996.410000,21.450000
1212,996.410000,21.450000
1213,996.410000,21.450000
1214,996.410000,21.460000
1215,996.410000,21.450000
1216,996.420000,21.440000
1217,996.420000,21.440000
1218,996.420000,21.460000
1219,996.420000,21.450000
1220,996.410000,21.450000
1221,996.400000,21.460000
1222,996.400000,21.460000
1223,996.380000,21.460000
1224,996.390000,21.450000
1225,996.380000,21.460000
1226,996.380000,21.460000
1227,996.390000,21.470000
1228,996.410000,21.480000
1229,996.410000,21.480000
1230,996.410000,21.480000
1231,996.420000,21.480000
1232,996.410000,21.480000
1233,996.400000,21.490000
1234,996.400000,21.470000
1235,996.390000,21.490000
1236,996.370000,21.480000
1237,996.380000,21.480000
1238,996.380000,21.470000
1239,996.380000,21.490000
1240,996.390000,21.480000
1241,996.400000,21.500000
1242,996.410000,21.480000
1243,996.410000,21.500000
1244,996.410000,21.480000
1245,996.410000,21.500000
1246,996.410000,21.490000
1247,996.420000,21.490000
1248,996.390000,21.490000
1249,996.400000,21.490000
1250,996.410000,21.500000
1251,996.410000,21.480000
1252,996.410000,21.490000
1253,996.410000,21.490000
1254,996.410000,21.480000
1255,996.410000,21.500000
1256,996.400000,21.490000
1257,996.400000,21.490000
1258,996.400000,21.490000
1259,996.400000,21.480000
1260,996.410000,21.480000
1261,996.420000,21.490000
1262,996.420000,21.490000
1263,996.420000,21.490000
1264,996.410000,21.480000
1265,996.410000,21.470000
1266,996.410000,21.480000
1267,996.400000,21.480000
1268,996.400000,21.480000
1269,996.390000,21.480000
1270,996.390000,21.480000
1271,996.390000,21.500000
1272,996.380000,21.480000
1273,996.380000,21.490000
1274,996.380000,21.490000
1275,996.380000,21.500000
1276,996.380000,21.490000
1277,996.380000,21.490000
1278,996.380000,21.470000
1279,996.390000,21.470000
1280,996.390000,21.480000
1281,996.390000,21.470000
1282,996.400000,21.480000
1283,996.400000,21.470000
1284,996.400000,21.470000
1285,996.400000,21.470000
1286,996.410000,21.470000
1287,996.400000,21.470000
1288,996.410000,21.500000
1289,996.410000,21.480000
1290,996.410000,21.490000
1291,996.410000,21.500000
1292,996.410000,21.490000
1293,996.420000,21.480000
1294,996.420000,21.480000
1295,996.420000,21.480000
1296,996.420000,21.490000
1297,996.430000,21.480000
1298,996.430000,21.490000
1299,996.430000,21.490000
1300,996.430000,21.480000
1301,996.430000,21.470000
1302,996.430000,21.470000
1303,996.440000,21.490000
1304,996.420000,21.470000
1305,996.420000,21.470000
1306,996.420000,21.480000
1307,996.430000,21.490000
1308,996.420000,21.480000
1309,996.420000,21.480000
1310,996.420000,21.470000
1311,996.430000,21.470000
1312,996.430000,21.470000
1313,996.440000,21.490000
1314,996.440000,21.490000
1315,996.430000,21.480000
1316,996.430000,21.480000
1317,996.440000,21.490000
1318,996.440000,21.480000
1319,996.440000,21.480000
1320,996.450000,21.490000
1321,996.450000,21.500000
1322,996.450000,21.490000
1323,996.450000,21.490000
1324,996.450000,21.490000
1325,996.440000,21.470000
1326,996.450000,21.480000
1327,996.450000,21.470000
1328,996.450000,21.480000
1329,996.450000,21.480000
1330,996.460000,21.480000
1331,996.450000,21.480000
1332,996.450000,21.480000
1333,996.440000,21.470000
1334,996.430000,21.480000
1335,996.420000,21.480000
1336,996.410000,21.480000
1337,996.420000,21.480000
1338,996.420000,21.490000
1339,996.420000,21.470000
1340,996.420000,21.490000
1341,996.430000,21.480000
1342,996.430000,21.470000
1343,996.430000,21.480000
1344,996.440000,21.490000
1345,996.450000,21.500000
1346,996.450000,21.490000
1347,996.460000,21.490000
1348,996.460000,21.480000
1349,996.460000,21.470000
1350,996.460000,21.480000
1351,996.460000,21.470000
1352,996.470000,21.480000
1353,996.470000,21.470000
1354,996.470000,21.480000
1355,996.460000,21.460000
1356,996.460000,21.460000
1357,996.440000,21.480000
1358,996.380000,21.490000
1359,996.330000,21.470000
1360,996.320000,21.470000
1361,996.340000,21.460000
1362,996.360000,21.460000
1363,996.370000,21.480000
1364,996.380000,21.460000
1365,996.400000,21.460000
1366,996.400000,21.460000
1367,996.410000,21.460000
1368,996.410000,21.460000
1369,996.420000,21.470000
1370,996.420000,21.470000
1371,996.440000,21.470000
1372,996.460000,21.470000
1373,996.470000,21.460000
1374,996.470000,21.480000
1375,996.460000,21.470000
1376,996.470000,21.470000
1377,996.480000,21.470000
1378,996.480000,21.480000
1379,996.480000,21.470000
1380,996.480000,21.470000
1381,996.470000,21.470000
1382,996.460000,21.460000
1383,996.450000,21.470000
1384,996.440000,21.470000
1385,996.430000,21.470000
1386,996.420000,21.470000
1387,996.420000,21.470000
1388,996.440000,21.470000
1389,996.450000,21.480000
1390,996.450000,21.480000
1391,996.450000,21.460000
1392,996.440000,21.460000
1393,996.430000,21.470000
1394,996.430000,21.450000
1395,996.420000,21.460000
1396,996.410000,21.450000
1397,996.420000,21.450000
1398,996.430000,21.470000
1399,996.430000,21.460000
1400,996.440000,21.450000
1401,996.440000,21.440000
1402,996.440000,21.440000
1403,996.440000,21.460000
1404,996.440000,21.440000
1405,996.440000,21.460000
1406,996.450000,21.440000
1407,996.450000,21.450000
1408,996.450000,21.440000
1409,996.450000,21.450000
1410,996.450000,21.450000
1411,996.440000,21.460000
1412,996.440000,21.460000
1413,996.440000,21.460000
1414,996.440000,21.460000
1415,996.440000,21.460000
1416,996.450000,21.450000
1417,996.450000,21.440000
1418,996.450000,21.450000
1419,996.450000,21.450000
1420,996.450000,21.450000
1421,996.450000,21.460000
1422,996.440000,21.450000
1423,996.440000,21.450000
1424,996.440000,21.460000
1425,996.440000,21.470000
1426,996.440000,21.470000
1427,996.440000,21.470000
1428,996.440000,21.470000
1429,996.440000,21.460000
1430,996.450000,21.460000
1431,996.450000,21.460000
1432,996.450000,21.450000
1433,996.450000,21.450000
1434,996.450000,21.460000
1435,996.450000,21.450000
1436,996.450000,21.460000
1437,996.460000,21.470000
1438,996.460000,21.470000
1439,996.470000,21.480000
1440,996.480000,21.470000
1441,996.480000,21.480000
1442,996.480000,21.470000
1443,996.470000,21.460000
1444,996.480000,21.480000
1445,996.470000,21.470000
1446,996.470000,21.480000
1447,996.460000,21.470000
1448,996.460000,21.480000
1449,996.450000,21.470000
1450,996.450000,21.460000
1451,996.440000,21.450000
1452,996.450000,21.460000
1453,996.450000,21.460000
1454,996.450000,21.470000
1455,996.450000,21.460000
1456,996.450000,21.460000
1457,996.460000,21.490000
1458,996.470000,21.470000
1459,996.470000,21.480000
1460,996.470000,21.480000
1461,996.450000,21.480000
1462,996.460000,21.480000
1463,996.470000,21.470000
1464,996.480000,21.480000
1465,996.480000,21.480000
1466,996.480000,21.470000
1467,996.490000,21.470000
1468,996.490000,21.460000
1469,996.490000,21.490000
1470,996.490000,21.480000
1471,996.500000,21.480000
1472,996.500000,21.490000
1473,996.520000,21.470000
1474,996.520000,21.470000
1475,996.510000,21.480000
1476,996.520000,21.470000
1477,996.520000,21.470000
1478,996.520000,21.470000
1479,996.520000,21.470000
1480,996.520000,21.480000
1481,996.520000,21.480000
1482,996.520000,21.490000
1483,996.510000,21.470000
1484,996.520000,21.480000
1485,996.520000,21.480000
1486,996.520000,21.490000
1487,996.510000,21.470000
1488,996.510000,21.490000
1489,996.520000,21.480000
1490,996.520000,21.460000
1491,996.510000,21.450000
1492,996.500000,21.470000
1493,996.500000,21.460000
1494,996.510000,21.480000
1495,996.500000,21.480000
1496,996.500000,21.460000
1497,996.500000,21.470000
1498,996.500000,21.470000
1499,996.490000,21.460000
1500,996.490000,21.460000
1501,996.500000,21.470000
1502,996.500000,21.470000
1503,996.510000,21.460000
1504,996.510000,21.470000
1505,996.510000,21.470000
1506,996.510000,21.460000
1507,996.510000,21.460000
1508,996.510000,21.480000
1509,996.510000,21.470000
1510,996.510000,21.460000
1511,996.510000,21.460000
1512,996.510000,21.470000
1513,996.500000,21.450000
1514,996.500000,21.460000
1515,996.510000,21.460000
1516,996.510000,21.480000
1517,996.510000,21.460000
1518,996.510000,21.480000
1519,996.500000,21.470000
1520,996.500000,21.470000
1521,996.490000,21.460000
1522,996.480000,21.450000
1523,996.470000,21.460000
1524,996.470000,21.450000
1525,996.460000,21.450000
1526,996.470000,21.450000
1527,996.490000,21.460000
1528,996.510000,21.460000
1529,996.520000,21.450000
1530,996.530000,21.450000
1531,996.540000,21.450000
1532,996.540000,21.450000
1533,996.540000,21.440000
1534,996.540000,21.460000
1535,996.540000,21.440000
1536,996.540000,21.440000
1537,996.540000,21.450000
1538,996.540000,21.460000
1539,996.540000,21.440000
1540,996.540000,21.450000
1541,996.540000,21.460000
1542,996.540000,21.440000
1543,996.550000,21.440000
1544,996.560000,21.460000
1545,996.550000,21.460000
1546,996.560000,21.450000
1547,996.560000,21.450000
1548,996.560000,21.450000
1549,996.560000,21.450000
1550,996.570000,21.460000
1551,996.570000,21.450000
1552,996.560000,21.450000
1553,996.560000,21.440000
1554,996.560000,21.450000
1555,996.550000,21.440000
1556,996.550000,21.440000
1557,996.540000,21.440000
1558,996.530000,21.440000
1559,996.520000,21.460000
1560,996.520000,21.440000
1561,996.530000,21.440000
1562,996.530000,21.450000
1563,996.530000,21.450000
1564,996.530000,21.440000
1565,996.530000,21.430000
1566,996.540000,21.440000
1567,996.540000,21.450000
1568,996.540000,21.430000
1569,996.540000,21.440000
1570,996.540000,21.440000
1571,996.530000,21.430000
1572,996.530000,21.440000
1573,996.530000,21.430000
1574,996.540000,21.440000
1575,996.540000,21.440000
1576,996.540000,21.450000
1577,996.550000,21.450000
1578,996.550000,21.450000
1579,996.550000,21.460000
1580,996.550000,21.430000
1581,996.560000,21.440000
1582,996.560000,21.440000
1583,996.560000,21.450000
1584,996.570000,21.460000
1585,996.570000,21.450000
1586,996.570000,21.430000
1587,996.570000,21.440000
1588,996.570000,21.440000
1589,996.570000,21.450000
1590,996.570000,21.440000
1591,996.580000,21.440000
1592,996.580000,21.430000
1593,996.590000,21.450000
1594,996.590000,21.450000
1595,996.590000,21.450000
1596,996.590000,21.450000
1597,996.580000,21.440000
1598,996.580000,21.450000
1599,996.570000,21.440000
1600,996.570000,21.440000
1601,996.570000,21.460000
1602,996.580000,21.460000
1603,996.580000,21.450000
1604,996.580000,21.450000
1605,996.570000,21.470000
1606,996.570000,21.450000
1607,996.570000,21.440000
1608,996.570000,21.450000
1609,996.570000,21.450000
1610,996.580000,21.440000
1611,996.580000,21.450000
1612,996.580000,21.460000
1613,996.550000,21.430000
1614,996.530000,21.440000
1615,996.540000,21.440000
1616,996.560000,21.440000
1617,996.580000,21.440000
1618,996.580000,21.450000
1619,996.590000,21.450000
1620,996.570000,21.460000
1621,996.590000,21.440000
1622,996.580000,21.460000
1623,996.580000,21.440000
1624,996.580000,21.460000
1625,996.570000,21.460000
1626,996.570000,21.460000
1627,996.570000,21.460000
1628,996.570000,21.450000
1629,996.580000,21.470000
1630,996.600000,21.480000
1631,996.610000,21.460000
1632,996.630000,21.470000
1633,996.630000,21.460000
1634,996.630000,21.470000
1635,996.620000,21.470000
1636,996.620000,21.470000
1637,996.600000,21.460000
1638,996.580000,21.460000
1639,996.560000,21.470000
1640,996.560000,21.470000
1641,996.560000,21.460000
1642,996.580000,21.450000
1643,996.600000,21.450000
1644,996.630000,21.460000
1645,996.650000,21.480000
1646,996.660000,21.470000
1647,996.670000,21.470000
1648,996.680000,21.470000
1649,996.670000,21.470000
1650,996.640000,21.470000
1651,996.630000,21.480000
1652,996.600000,21.470000
1653,996.590000,21.470000
1654,996.570000,21.460000
1655,996.580000,21.470000
1656,996.580000,21.470000
1657,996.550000,21.460000
1658,996.530000,21.470000
1659,996.520000,21.460000
1660,996.520000,21.460000
1661,996.520000,21.460000
1662,996.550000,21.470000
1663,996.560000,21.460000
1664,996.580000,21.460000
1665,996.600000,21.460000
1666,996.610000,21.460000
1667,996.610000,21.450000
1668,996.620000,21.470000
1669,996.620000,21.450000
1670,996.630000,21.460000
1671,996.640000,21.460000
1672,996.640000,21.470000
1673,996.640000,21.460000
1674,996.640000,21.460000
1675,996.630000,21.480000
1676,996.600000,21.460000
1677,996.600000,21.470000
1678,996.610000,21.460000
1679,996.610000,21.470000
1680,996.640000,21.480000
1681,996.640000,21.460000
1682,996.650000,21.460000
1683,996.640000,21.450000
1684,996.630000,21.470000
1685,996.640000,21.460000
1686,996.640000,21.450000
1687,996.640000,21.450000
1688,996.640000,21.450000
1689,996.650000,21.460000
1690,996.660000,21.470000
1691,996.660000,21.470000
1692,996.650000,21.450000
1693,996.650000,21.450000
1694,996.640000,21.460000
1695,996.640000,21.470000
1696,996.640000,21.480000
1697,996.640000,21.460000
1698,996.640000,21.470000
1699,996.650000,21.460000
1700,996.650000,21.460000
1701,996.660000,21.460000
1702,996.660000,21.450000
1703,996.660000,21.460000
1704,996.660000,21.470000
1705,996.650000,21.460000
1706,996.640000,21.460000
1707,996.630000,21.460000
1708,996.620000,21.460000
1709,996.620000,21.450000
1710,996.620000,21.450000
1711,996.620000,21.440000
1712,996.630000,21.450000
1713,996.640000,21.470000
1714,996.640000,21.450000
1715,996.650000,21.440000
1716,996.650000,21.460000
1717,996.650000,21.460000
1718,996.650000,21.460000
1719,996.640000,21.460000
1720,996.640000,21.460000
1721,996.630000,21.470000
1722,996.630000,21.480000
1723,996.620000,21.460000
1724,996.620000,21.480000
1725,996.610000,21.460000
1726,996.610000,21.460000
1727,996.610000,21.470000
1728,996.610000,21.460000
1729,996.610000,21.460000
1730,996.610000,21.470000
1731,996.610000,21.460000
1732,996.610000,21.480000
1733,996.620000,21.480000
1734,996.620000,21.480000
1735,996.620000,21.470000
1736,996.620000,21.480000
1737,996.630000,21.480000
1738,996.630000,21.470000
1739,996.630000,21.470000
1740,996.640000,21.470000
1741,996.640000,21.470000
1742,996.650000,21.480000
1743,996.650000,21.460000
1744,996.660000,21.460000
1745,996.660000,21.470000
1746,996.660000,21.460000
1747,996.660000,21.450000
1748,996.670000,21.460000
1749,996.670000,21.470000
1750,996.680000,21.450000
1751,996.690000,21.450000
1752,996.690000,21.440000
1753,996.690000,21.450000
1754,996.690000,21.440000
1755,996.690000,21.450000
1756,996.680000,21.450000
1757,996.670000,21.440000
1758,996.660000,21.450000
1759,996.650000,21.440000
1760,996.640000,21.450000
1761,996.640000,21.450000
1762,996.630000,21.450000
1763,996.620000,21.450000
1764,996.620000,21.460000
1765,996.620000,21.460000
1766,996.620000,21.450000
1767,996.620000,21.460000
1768,996.620000,21.460000
1769,996.620000,21.440000
1770,996.610000,21.440000
1771,996.620000,21.450000
1772,996.630000,21.450000
1773,996.650000,21.440000
1774,996.660000,21.460000
1775,996.660000,21.450000
1776,996.670000,21.450000
1777,996.670000,21.460000
1778,996.670000,21.450000
1779,996.680000,21.460000
1780,996.690000,21.450000
1781,996.690000,21.440000
1782,996.700000,21.450000
1783,996.710000,21.440000
1784,996.700000,21.440000
1785,996.680000,21.450000
1786,996.660000,21.450000
1787,996.650000,21.470000
1788,996.650000,21.450000
1789,996.660000,21.460000
1790,996.640000,21.450000
1791,996.640000,21.450000
1792,996.640000,21.460000
1793,996.660000,21.450000
1794,996.660000,21.460000
1795,996.650000,21.450000
1796,996.660000,21.460000
1797,996.660000,21.460000
1798,996.660000,21.460000
1799,996.660000,21.460000
1800,996.660000,21.480000
1801,996.660000,21.460000
1802,996.670000,21.460000
1803,996.660000,21.460000
1804,996.670000,21.470000
1805,996.680000,21.450000
1806,996.700000,21.470000
1807,996.710000,21.470000
1808,996.710000,21.470000
1809,996.720000,21.450000
1810,996.710000,21.460000
1811,996.710000,21.460000
1812,996.710000,21.460000
1813,996.710000,21.460000
1814,996.710000,21.450000
1815,996.700000,21.470000
1816,996.700000,21.480000
1817,996.690000,21.460000
1818,996.690000,21.470000
1819,996.690000,21.470000
1820,996.690000,21.470000
1821,996.690000,21.470000
1822,996.700000,21.470000
1823,996.700000,21.470000
1824,996.690000,21.460000
1825,996.700000,21.470000
1826,996.700000,21.480000
1827,996.700000,21.460000
1828,996.700000,21.480000
1829,996.700000,21.460000
1830,996.700000,21.470000
1831,996.700000,21.460000
1832,996.700000,21.480000
1833,996.700000,21.470000
1834,996.690000,21.470000
1835,996.690000,21.470000
1836,996.680000,21.470000
1837,996.680000,21.470000
1838,996.670000,21.470000
1839,996.680000,21.480000
1840,996.680000,21.470000
1841,996.680000,21.470000
1842,996.680000,21.480000
1843,996.680000,21.480000
1844,996.680000,21.470000
1845,996.690000,21.470000
1846,996.700000,21.480000
1847,996.700000,21.480000
1848,996.710000,21.480000
1849,996.720000,21.480000
1850,996.720000,21.480000
1851,996.720000,21.480000
1852,996.720000,21.490000
1853,996.720000,21.470000
1854,996.720000,21.500000
1855,996.710000,21.470000
1856,996.710000,21.500000
1857,996.700000,21.480000
1858,996.700000,21.480000
1859,996.700000,21.480000
1860,996.700000,21.480000
1861,996.700000,21.480000
1862,996.710000,21.490000
1863,996.710000,21.490000
1864,996.700000,21.480000
1865,996.700000,21.480000
1866,996.710000,21.480000
1867,996.710000,21.490000
1868,996.720000,21.480000
1869,996.720000,21.480000
1870,996.720000,21.480000
1871,996.720000,21.500000
1872,996.690000,21.500000
1873,996.680000,21.490000
1874,996.660000,21.490000
1875,996.660000,21.490000
1876,996.660000,21.490000
1877,996.670000,21.500000
1878,996.670000,21.480000
1879,996.680000,21.490000
1880,996.690000,21.490000
1881,996.700000,21.470000
1882,996.710000,21.470000
1883,996.710000,21.470000
1884,996.720000,21.480000
1885,996.720000,21.480000
1886,996.720000,21.480000
1887,996.720000,21.470000
1888,996.720000,21.480000
1889,996.720000,21.470000
1890,996.720000,21.490000
1891,996.720000,21.500000
1892,996.720000,21.480000
1893,996.720000,21.490000
1894,996.710000,21.490000
1895,996.700000,21.470000
1896,996.700000,21.480000
1897,996.710000,21.490000
1898,996.710000,21.490000
1899,996.700000,21.480000
1900,996.680000,21.480000
1901,996.670000,21.490000
1902,996.660000,21.490000
1903,996.660000,21.490000
1904,996.680000,21.490000
1905,996.690000,21.490000
1906,996.690000,21.490000
1907,996.680000,21.480000
1908,996.690000,21.490000
1909,996.690000,21.500000
1910,996.700000,21.480000
1911,996.710000,21.480000
1912,996.700000,21.490000
1913,996.700000,21.470000
1914,996.700000,21.480000
1915,996.700000,21.480000
1916,996.700000,21.480000
1917,996.690000,21.480000
1918,996.690000,21.470000
1919,996.700000,21.460000
1920,996.700000,21.480000
1921,996.700000,21.490000
1922,996.700000,21.470000
1923,996.700000,21.460000
1924,996.700000,21.480000
1925,996.690000,21.460000
1926,996.680000,21.470000
1927,996.670000,21.470000
1928,996.660000,21.460000
1929,996.660000,21.480000
1930,996.660000,21.460000
1931,996.660000,21.460000
1932,996.670000,21.460000
1933,996.690000,21.460000
1934,996.700000,21.480000
1935,996.700000,21.470000
1936,996.710000,21.470000
1937,996.710000,21.460000
1938,996.710000,21.470000
1939,996.700000,21.470000
1940,996.700000,21.470000
1941,996.700000,21.460000
1942,996.700000,21.470000
1943,996.700000,21.480000
1944,996.700000,21.460000
1945,996.700000,21.480000
1946,996.700000,21.470000
1947,996.690000,21.460000
1948,996.690000,21.470000
1949,996.690000,21.480000
1950,996.690000,21.480000
1951,996.690000,21.480000
1952,996.690000,21.470000
1953,996.690000,21.470000
1954,996.700000,21.470000
1955,996.720000,21.480000
1956,996.720000,21.470000
1957,996.720000,21.470000
1958,996.720000,21.470000
1959,996.730000,21.480000
1960,996.720000,21.480000
1961,996.720000,21.470000
1962,996.720000,21.490000
1963,996.730000,21.470000
1964,996.730000,21.480000
1965,996.740000,21.490000
1966,996.740000,21.470000
1967,996.740000,21.470000
1968,996.740000,21.480000
1969,996.730000,21.480000
1970,996.720000,21.480000
1971,996.720000,21.480000
1972,996.720000,21.470000
1973,996.730000,21.460000
1974,996.720000,21.460000
1975,996.720000,21.480000
1976,996.720000,21.470000
1977,996.730000,21.470000
1978,996.730000,21.470000
1979,996.730000,21.470000
1980,996.720000,21.470000
1981,996.720000,21.470000
1982,996.710000,21.470000
1983,996.700000,21.480000
1984,996.700000,21.480000
1985,996.700000,21.480000
1986,996.700000,21.460000
1987,996.710000,21.480000
1988,996.720000,21.480000
1989,996.720000,21.470000
1990,996.730000,21.480000
1991,996.740000,21.490000
1992,996.730000,21.490000
1993,996.740000,21.500000
1994,996.740000,21.470000
1995,996.740000,21.470000
1996,996.740000,21.490000
1997,996.720000,21.480000
1998,996.710000,21.490000
1999,996.700000,21.480000
2000,996.690000,21.480000
2001,996.700000,21.490000
2002,996.710000,21.470000
2003,996.710000,21.480000
2004,996.710000,21.470000
2005,996.710000,21.460000
2006,996.690000,21.480000
2007,996.700000,21.480000
2008,996.720000,21.480000
2009,996.730000,21.480000
2010,996.730000,21.480000
2011,996.730000,21.480000
2012,996.730000,21.470000
2013,996.710000,21.460000
2014,996.700000,21.470000
2015,996.710000,21.460000
2016,996.710000,21.480000
2017,996.710000,21.470000
2018,996.690000,21.450000
2019,996.710000,21.460000
2020,996.710000,21.470000
2021,996.710000,21.470000
2022,996.710000,21.480000
2023,996.710000,21.460000
2024,996.720000,21.480000
2025,996.720000,21.470000
2026,996.730000,21.460000
2027,996.720000,21.460000
2028,996.730000,21.460000
2029,996.730000,21.480000
2030,996.740000,21.460000
2031,996.730000,21.460000
2032,996.740000,21.460000
2033,996.740000,21.470000
2034,996.740000,21.460000
2035,996.750000,21.460000
2036,996.760000,21.470000
2037,996.760000,21.470000
2038,996.750000,21.470000
2039,996.750000,21.460000
2040,996.740000,21.470000
2041,996.740000,21.460000
2042,996.730000,21.470000
2043,996.730000,21.470000
2044,996.720000,21.460000
2045,996.720000,21.460000
2046,996.720000,21.470000
2047,996.710000,21.470000
2048,996.710000,21.470000
2049,996.710000,21.470000
2050,996.720000,21.490000
2051,996.720000,21.480000
2052,996.730000,21.470000
2053,996.730000,21.470000
2054,996.740000,21.470000
2055,996.740000,21.460000
2056,996.740000,21.480000
2057,996.740000,21.480000
2058,996.740000,21.470000
2059,996.730000,21.470000
2060,996.730000,21.470000
2061,996.730000,21.470000
2062,996.720000,21.480000
2063,996.710000,21.470000
2064,996.710000,21.460000
2065,996.700000,21.460000
2066,996.700000,21.470000
2067,996.700000,21.480000
2068,996.710000,21.470000
2069,996.720000,21.460000
2070,996.720000,21.470000
2071,996.720000,21.470000
2072,996.710000,21.480000
2073,996.700000,21.480000
2074,996.680000,21.470000
2075,996.670000,21.460000
2076,996.690000,21.470000
2077,996.720000,21.470000
2078,996.740000,21.480000
2079,996.740000,21.460000
2080,996.740000,21.480000
2081,996.730000,21.460000
2082,996.740000,21.460000
2083,996.740000,21.460000
2084,996.740000,21.460000
2085,996.740000,21.460000
2086,996.740000,21.480000
2087,996.740000,21.470000
2088,996.750000,21.470000
2089,996.730000,21.460000
2090,996.720000,21.460000
2091,996.730000,21.470000
2092,996.730000,21.460000
2093,996.740000,21.460000
2094,996.730000,21.470000
2095,996.730000,21.460000
2096,996.740000,21.480000
2097,996.740000,21.480000
2098,996.740000,21.480000
2099,996.740000,21.460000
2100,996.740000,21.460000
2101,996.740000,21.480000
2102,996.740000,21.470000
2103,996.740000,21.480000
2104,996.740000,21.480000
2105,996.740000,21.470000
2106,996.730000,21.450000
2107,996.720000,21.450000
2108,996.730000,21.450000
2109,996.730000,21.450000
2110,996.720000,21.450000
2111,996.720000,21.460000
2112,996.730000,21.450000
2113,996.730000,21.450000
2114,996.730000,21.460000
2115,996.730000,21.460000
2116,996.730000,21.470000
2117,996.740000,21.460000
2118,996.740000,21.460000
2119,996.740000,21.480000
2120,996.740000,21.460000
2121,996.730000,21.460000
2122,996.730000,21.450000
2123,996.730000,21.460000
2124,996.730000,21.470000
2125,996.740000,21.460000
2126,996.740000,21.470000
2127,996.740000,21.460000
2128,996.740000,21.460000
2129,996.740000,21.470000
2130,996.750000,21.470000
2131,996.750000,21.460000
2132,996.750000,21.470000
2133,996.760000,21.480000
2134,996.770000,21.470000
2135,996.770000,21.460000
2136,996.780000,21.480000
2137,996.790000,21.470000
2138,996.790000,21.470000
2139,996.800000,21.460000
2140,996.800000,21.470000
2141,996.800000,21.470000
2142,996.790000,21.470000
2143,996.790000,21.460000
2144,996.790000,21.470000
2145,996.790000,21.460000
2146,996.790000,21.460000
2147,996.790000,21.460000
2148,996.800000,21.460000
2149,996.810000,21.460000
2150,996.810000,21.480000
2151,996.810000,21.470000
2152,996.800000,21.460000
2153,996.790000,21.470000
2154,996.770000,21.460000
2155,996.770000,21.460000
2156,996.770000,21.460000
2157,996.770000,21.470000
2158,996.760000,21.460000
2159,996.750000,21.480000
2160,996.730000,21.460000
2161,996.730000,21.470000
2162,996.730000,21.460000
2163,996.740000,21.470000
2164,996.740000,21.460000
2165,996.740000,21.480000
2166,996.740000,21.450000
2167,996.740000,21.470000
2168,996.750000,21.480000
2169,996.750000,21.480000
2170,996.760000,21.480000
2171,996.770000,21.480000
2172,996.770000,21.480000
2173,996.780000,21.480000
2174,996.770000,21.470000
2175,996.760000,21.470000
2176,996.760000,21.460000
2177,996.760000,21.460000
2178,996.760000,21.470000
2179,996.770000,21.460000
2180,996.770000,21.460000
2181,996.770000,21.480000
2182,996.770000,21.470000
2183,996.780000,21.480000
2184,996.780000,21.460000
2185,996.780000,21.490000
2186,996.780000,21.470000
2187,996.780000,21.470000
2188,996.780000,21.470000
2189,996.790000,21.470000
2190,996.790000,21.460000
2191,996.800000,21.470000
2192,996.800000,21.470000
2193,996.800000,21.470000
2194,996.800000,21.470000
2195,996.800000,21.460000
2196,996.810000,21.480000
2197,996.810000,21.480000
2198,996.800000,21.460000
2199,996.790000,21.480000
2200,996.790000,21.480000
2201,996.770000,21.480000
2202,996.770000,21.470000
2203,996.770000,21.480000
2204,996.770000,21.480000
2205,996.770000,21.470000
2206,996.770000,21.460000
2207,996.760000,21.460000
2208,996.760000,21.460000
2209,996.760000,21.460000
2210,996.750000,21.460000
2211,996.760000,21.470000
2212,996.760000,21.460000
2213,996.760000,21.460000
2214,996.760000,21.460000
2215,996.770000,21.460000
2216,996.770000,21.460000
2217,996.780000,21.460000
2218,996.790000,21.470000
2219,996.790000,21.450000
2220,996.800000,21.460000
2221,996.810000,21.450000
2222,996.820000,21.450000
2223,996.820000,21.460000
2224,996.820000,21.460000
2225,996.820000,21.450000
