Point,Pressure(hPa),Temp(C)
1151,996.830000,26.070000
1152,996.830000,26.060000
1153,996.840000,26.050000
1154,996.830000,26.070000
1155,996.830000,26.060000
1156,996.830000,26.070000
1157,996.830000,26.070000
1158,996.830000,26.080000
1159,996.820000,26.070000
1160,996.820000,26.070000
1161,996.820000,26.080000
1162,996.820000,26.070000
1163,996.820000,26.070000
1164,996.820000,26.060000
1165,996.830000,26.060000
1166,996.830000,26.070000
1167,996.830000,26.070000
1168,996.830000,26.070000
1169,996.820000,26.080000
1170,996.820000,26.070000
1171,996.820000,26.070000
1172,996.810000,26.070000
1173,996.810000,26.060000
1174,996.810000,26.070000
1175,996.800000,26.060000
1176,996.810000,26.070000
1177,996.820000,26.060000
1178,996.820000,26.060000
1179,996.820000,26.060000
1180,996.820000,26.070000
1181,996.820000,26.070000
1182,996.820000,26.060000
1183,996.820000,26.070000
1184,996.810000,26.060000
1185,996.820000,26.070000
1186,996.820000,26.070000
1187,996.820000,26.070000
1188,996.810000,26.070000
1189,996.820000,26.070000
1190,996.820000,26.070000
1191,996.820000,26.070000
1192,996.830000,26.070000
1193,996.830000,26.060000
1194,996.830000,26.060000
1195,996.830000,26.060000
1196,996.820000,26.060000
1197,996.820000,26.060000
1198,996.820000,26.070000
1199,996.820000,26.060000
1200,996.830000,26.070000
1201,996.820000,26.070000
1202,996.830000,26.070000
1203,996.830000,26.070000
1204,996.830000,26.060000
1205,996.840000,26.060000
1206,996.840000,26.060000
1207,996.840000,26.060000
1208,996.850000,26.070000
1209,996.850000,26.070000
1210,996.850000,26.070000
1211,996.850000,26.060000
1212,996.860000,26.070000
1213,996.860000,26.060000
1214,996.860000,26.060000
1215,996.860000,26.060000
1216,996.870000,26.060000
1217,996.870000,26.060000
1218,996.880000,26.060000
1219,996.880000,26.070000
1220,996.880000,26.070000
1221,996.890000,26.060000
1222,996.890000,26.070000
1223,996.890000,26.070000
1224,996.900000,26.060000
1225,996.900000,26.070000
1226,996.890000,26.080000
1227,996.890000,26.060000
1228,996.890000,26.070000
1229,996.890000,26.070000
1230,996.890000,26.060000
1231,996.890000,26.070000
1232,996.880000,26.070000
1233,996.880000,26.070000
1234,996.890000,26.070000
1235,996.890000,26.070000
1236,996.890000,26.060000
1237,996.890000,26.070000
1238,996.890000,26.070000
1239,996.890000,26.080000
1240,996.890000,26.070000
1241,996.900000,26.060000
1242,996.900000,26.070000
1243,996.890000,26.060000
1244,996.900000,26.070000
1245,996.900000,26.060000
1246,996.890000,26.060000
1247,996.890000,26.060000
1248,996.890000,26.060000
1249,996.880000,26.050000
1250,996.880000,26.050000
1251,996.880000,26.050000
1252,996.880000,26.050000
1253,996.880000,26.050000
1254,996.880000,26.050000
1255,996.880000,26.050000
1256,996.880000,26.050000
1257,996.870000,26.040000
1258,996.870000,26.050000
1259,996.870000,26.050000
1260,996.870000,26.050000
1261,996.870000,26.050000
1262,996.870000,26.060000
1263,996.870000,26.050000
1264,996.870000,26.050000
1265,996.870000,26.050000
1266,996.870000,26.050000
1267,996.870000,26.050000
1268,996.870000,26.050000
1269,996.870000,26.050000
1270,996.870000,26.040000
1271,996.860000,26.040000
1272,996.870000,26.050000
1273,996.860000,26.050000
1274,996.860000,26.050000
1275,996.870000,26.050000
1276,996.870000,26.050000
1277,996.860000,26.040000
1278,996.860000,26.040000
1279,996.860000,26.040000
1280,996.860000,26.030000
1281,996.880000,26.040000
1282,996.920000,26.030000
1283,996.950000,26.040000
1284,996.900000,26.040000
1285,996.860000,26.040000
1286,996.870000,26.040000
1287,996.870000,26.040000
1288,996.870000,26.030000
1289,996.870000,26.030000
1290,996.870000,26.040000
1291,996.870000,26.040000
1292,996.870000,26.040000
1293,996.870000,26.040000
1294,996.880000,26.040000
1295,996.880000,26.040000
1296,996.880000,26.040000
1297,996.890000,26.050000
1298,996.890000,26.050000
1299,996.900000,26.040000
1300,996.900000,26.040000
1301,996.900000,26.040000
1302,996.900000,26.040000
1303,996.890000,26.040000
1304,996.890000,26.040000
1305,996.890000,26.030000
1306,996.890000,26.040000
1307,996.880000,26.040000
1308,996.880000,26.040000
1309,996.880000,26.040000
1310,996.880000,26.040000
1311,996.890000,26.050000
1312,996.890000,26.050000
1313,996.880000,26.060000
1314,996.880000,26.060000
1315,996.870000,26.050000
1316,996.870000,26.050000
1317,996.860000,26.040000
1318,996.870000,26.060000
1319,996.870000,26.050000
1320,996.880000,26.050000
1321,996.880000,26.050000
1322,996.890000,26.060000
1323,996.900000,26.060000
1324,996.900000,26.060000
1325,996.910000,26.060000
1326,996.910000,26.060000
1327,996.920000,26.060000
1328,996.920000,26.060000
1329,996.920000,26.060000
1330,996.910000,26.060000
1331,996.910000,26.060000
1332,996.910000,26.060000
1333,996.910000,26.070000
1334,996.910000,26.070000
1335,996.910000,26.080000
1336,996.910000,26.070000
1337,996.910000,26.070000
1338,996.900000,26.070000
1339,996.910000,26.080000
1340,996.900000,26.080000
1341,996.900000,26.090000
1342,996.900000,26.080000
1343,996.900000,26.080000
1344,996.900000,26.100000
1345,996.900000,26.090000
1346,996.910000,26.090000
1347,996.910000,26.100000
1348,996.920000,26.100000
1349,996.920000,26.100000
1350,996.920000,26.100000
1351,996.920000,26.100000
1352,996.920000,26.100000
1353,996.910000,26.090000
1354,996.910000,26.090000
1355,996.920000,26.100000
1356,996.920000,26.090000
1357,996.920000,26.090000
1358,996.920000,26.100000
1359,996.920000,26.090000
1360,996.920000,26.090000
1361,996.930000,26.080000
1362,996.930000,26.100000
1363,996.940000,26.090000
1364,996.940000,26.090000
1365,996.940000,26.090000
1366,996.940000,26.090000
1367,996.940000,26.090000
1368,996.940000,26.080000
1369,996.940000,26.080000
1370,996.940000,26.080000
1371,996.940000,26.080000
1372,996.940000,26.080000
1373,996.940000,26.080000
1374,996.940000,26.060000
1375,996.940000,26.070000
1376,996.940000,26.070000
1377,996.930000,26.060000
1378,996.940000,26.070000
1379,996.940000,26.060000
1380,996.940000,26.060000
1381,996.950000,26.050000
1382,996.950000,26.060000
1383,996.960000,26.060000
1384,996.950000,26.050000
1385,996.950000,26.050000
1386,996.950000,26.050000
1387,996.950000,26.060000
1388,996.960000,26.060000
1389,996.960000,26.060000
1390,996.970000,26.050000
1391,996.970000,26.060000
1392,996.970000,26.060000
1393,996.980000,26.060000
1394,996.980000,26.060000
1395,996.970000,26.060000
1396,996.970000,26.060000
1397,996.970000,26.060000
1398,996.970000,26.060000
1399,996.970000,26.060000
1400,996.970000,26.060000
1401,996.970000,26.050000
1402,996.970000,26.050000
1403,996.970000,26.060000
1404,996.960000,26.060000
1405,996.960000,26.070000
1406,996.960000,26.060000
1407,996.960000,26.050000
1408,996.960000,26.050000
1409,996.950000,26.070000
1410,996.950000,26.060000
1411,996.950000,26.060000
1412,996.950000,26.060000
1413,996.950000,26.060000
1414,996.960000,26.060000
1415,996.960000,26.060000
1416,996.960000,26.060000
1417,996.960000,26.060000
1418,996.970000,26.060000
1419,996.970000,26.060000
1420,996.980000,26.070000
1421,996.980000,26.070000
1422,996.980000,26.070000
1423,996.980000,26.070000
1424,996.970000,26.070000
1425,996.970000,26.070000
1426,996.960000,26.070000
1427,996.960000,26.070000
1428,996.960000,26.070000
1429,996.970000,26.070000
1430,996.970000,26.080000
1431,996.980000,26.060000
1432,996.980000,26.070000
1433,996.980000,26.070000
1434,996.970000,26.070000
1435,996.950000,26.070000
1436,996.960000,26.070000
1437,996.960000,26.070000
1438,996.960000,26.080000
1439,996.960000,26.080000
1440,996.960000,26.080000
1441,996.960000,26.080000
1442,996.960000,26.080000
1443,996.960000,26.090000
1444,996.960000,26.070000
1445,996.960000,26.080000
1446,996.960000,26.080000
1447,996.960000,26.080000
1448,996.960000,26.080000
1449,996.960000,26.080000
1450,996.970000,26.080000
1451,996.970000,26.080000
1452,996.970000,26.090000
1453,996.980000,26.080000
1454,996.990000,26.090000
1455,996.990000,26.090000
1456,996.990000,26.080000
1457,996.990000,26.090000
1458,996.990000,26.080000
1459,996.980000,26.080000
1460,996.990000,26.080000
1461,996.990000,26.080000
1462,996.990000,26.090000
1463,996.980000,26.090000
1464,996.970000,26.090000
1465,996.970000,26.090000
1466,996.970000,26.090000
1467,996.970000,26.090000
1468,996.970000,26.090000
1469,996.970000,26.100000
1470,996.970000,26.100000
1471,996.970000,26.090000
1472,996.970000,26.100000
1473,996.970000,26.090000
1474,996.970000,26.100000
1475,996.970000,26.090000
1476,996.980000,26.100000
1477,996.970000,26.100000
1478,996.970000,26.100000
1479,996.970000,26.110000
1480,996.970000,26.120000
1481,996.980000,26.110000
1482,996.980000,26.100000
1483,996.990000,26.100000
1484,996.980000,26.100000
1485,996.980000,26.100000
1486,996.990000,26.110000
1487,996.990000,26.120000
1488,996.990000,26.110000
1489,996.990000,26.110000
1490,996.990000,26.100000
1491,996.990000,26.100000
1492,996.990000,26.100000
1493,996.990000,26.110000
1494,996.990000,26.110000
1495,996.990000,26.100000
1496,996.990000,26.100000
1497,996.990000,26.100000
1498,997.000000,26.110000
1499,997.000000,26.110000
1500,997.000000,26.100000
1501,997.000000,26.100000
1502,997.000000,26.100000
1503,997.000000,26.090000
1504,997.000000,26.090000
1505,996.990000,26.090000
1506,996.990000,26.090000
1507,996.980000,26.090000
1508,996.980000,26.090000
1509,996.980000,26.100000
1510,996.980000,26.090000
1511,996.980000,26.090000
1512,996.970000,26.090000
1513,996.970000,26.080000
1514,996.970000,26.080000
1515,996.970000,26.080000
1516,996.970000,26.080000
1517,996.980000,26.080000
1518,996.970000,26.080000
1519,996.970000,26.070000
1520,996.980000,26.080000
1521,996.980000,26.080000
1522,996.980000,26.070000
1523,996.980000,26.070000
1524,996.980000,26.080000
1525,996.980000,26.070000
1526,996.980000,26.060000
1527,996.980000,26.060000
1528,996.980000,26.060000
1529,996.980000,26.070000
1530,996.980000,26.060000
1531,996.980000,26.060000
1532,996.980000,26.060000
1533,996.980000,26.050000
1534,996.990000,26.060000
1535,996.980000,26.060000
1536,996.980000,26.060000
1537,996.980000,26.060000
1538,996.980000,26.060000
1539,996.990000,26.070000
1540,996.990000,26.060000
1541,996.990000,26.060000
1542,996.990000,26.070000
1543,996.990000,26.060000
1544,996.990000,26.060000
1545,996.990000,26.050000
1546,997.000000,26.050000
1547,997.000000,26.050000
1548,997.000000,26.050000
1549,997.000000,26.050000
1550,997.000000,26.060000
1551,997.010000,26.050000
1552,997.010000,26.050000
1553,997.010000,26.050000
1554,997.010000,26.050000
1555,997.010000,26.050000
1556,997.010000,26.050000
1557,997.010000,26.060000
1558,997.010000,26.060000
1559,997.010000,26.050000
1560,997.010000,26.050000
1561,997.010000,26.060000
1562,997.010000,26.050000
1563,997.000000,26.050000
1564,997.000000,26.050000
1565,997.000000,26.060000
1566,997.010000,26.050000
1567,997.010000,26.050000
1568,997.010000,26.040000
1569,997.010000,26.040000
1570,997.010000,26.040000
1571,997.010000,26.040000
1572,997.010000,26.040000
1573,997.020000,26.040000
1574,997.020000,26.040000
1575,997.020000,26.030000
1576,997.020000,26.030000
1577,997.030000,26.030000
1578,997.020000,26.020000
1579,997.020000,26.020000
1580,997.020000,26.020000
1581,997.030000,26.020000
1582,997.020000,26.020000
1583,997.020000,26.020000
1584,997.020000,26.020000
1585,997.020000,26.020000
1586,997.020000,26.030000
1587,997.010000,26.020000
1588,997.010000,26.020000
1589,997.010000,26.020000
1590,997.010000,26.020000
1591,997.010000,26.020000
1592,997.010000,26.020000
1593,997.010000,26.010000
1594,997.010000,26.020000
1595,997.010000,26.020000
1596,997.020000,26.020000
1597,997.020000,26.020000
1598,997.020000,26.010000
1599,997.020000,26.020000
1600,997.020000,26.020000
1601,997.020000,26.010000
1602,997.020000,26.020000
1603,997.020000,26.020000
1604,997.030000,26.020000
1605,997.030000,26.030000
1606,997.030000,26.020000
1607,997.030000,26.030000
1608,997.030000,26.030000
1609,997.030000,26.020000
1610,997.030000,26.020000
1611,997.030000,26.020000
1612,997.030000,26.020000
1613,997.030000,26.020000
1614,997.030000,26.020000
1615,997.030000,26.020000
1616,997.030000,26.020000
1617,997.040000,26.030000
1618,997.040000,26.030000
1619,997.030000,26.030000
1620,997.030000,26.030000
1621,997.030000,26.030000
1622,997.030000,26.030000
1623,997.030000,26.030000
1624,997.030000,26.030000
1625,997.030000,26.030000
1626,997.030000,26.030000
1627,997.030000,26.030000
1628,997.030000,26.030000
1629,997.030000,26.030000
1630,997.030000,26.020000
1631,997.030000,26.020000
1632,997.030000,26.030000
1633,997.020000,26.030000
1634,997.020000,26.020000
1635,997.020000,26.030000
1636,997.020000,26.030000
1637,997.020000,26.030000
1638,997.020000,26.030000
1639,997.020000,26.030000
1640,997.020000,26.030000
1641,997.020000,26.030000
1642,997.020000,26.030000
1643,997.020000,26.030000
1644,997.030000,26.030000
1645,997.030000,26.030000
1646,997.030000,26.030000
1647,997.030000,26.030000
1648,997.040000,26.030000
1649,997.040000,26.030000
1650,997.040000,26.030000
1651,997.050000,26.040000
1652,997.050000,26.040000
1653,997.050000,26.040000
1654,997.060000,26.040000
1655,997.060000,26.030000
1656,997.060000,26.040000
1657,997.060000,26.030000
1658,997.060000,26.030000
1659,997.060000,26.030000
1660,997.050000,26.030000
1661,997.050000,26.030000
1662,997.050000,26.030000
1663,997.050000,26.030000
1664,997.050000,26.030000
1665,997.060000,26.040000
1666,997.060000,26.030000
1667,997.050000,26.040000
1668,997.050000,26.040000
1669,997.050000,26.040000
1670,997.050000,26.040000
1671,997.050000,26.040000
1672,997.050000,26.030000
1673,997.040000,26.030000
1674,997.040000,26.030000
1675,997.040000,26.030000
1676,997.050000,26.040000
1677,997.050000,26.030000
1678,997.050000,26.030000
1679,997.060000,26.030000
1680,997.060000,26.040000
1681,997.060000,26.030000
1682,997.060000,26.040000
1683,997.050000,26.030000
1684,997.050000,26.030000
1685,997.050000,26.040000
1686,997.050000,26.030000
1687,997.050000,26.040000
1688,997.040000,26.030000
1689,997.040000,26.030000
1690,997.040000,26.030000
1691,997.040000,26.040000
1692,997.050000,26.040000
1693,997.050000,26.030000
1694,997.050000,26.020000
1695,997.060000,26.040000
1696,997.060000,26.040000
1697,997.060000,26.030000
1698,997.070000,26.020000
1699,997.070000,26.020000
1700,997.070000,26.030000
1701,997.070000,26.030000
1702,997.070000,26.020000
1703,997.070000,26.020000
1704,997.070000,26.030000
1705,997.070000,26.030000
1706,997.070000,26.030000
1707,997.070000,26.030000
1708,997.080000,26.030000
1709,997.080000,26.020000
1710,997.080000,26.020000
1711,997.070000,26.020000
1712,997.070000,26.030000
1713,997.070000,26.030000
1714,997.070000,26.030000
1715,997.070000,26.030000
1716,997.070000,26.030000
1717,997.070000,26.040000
1718,997.070000,26.030000
1719,997.070000,26.040000
1720,997.070000,26.030000
1721,997.080000,26.050000
1722,997.080000,26.050000
1723,997.080000,26.050000
1724,997.080000,26.050000
1725,997.080000,26.070000
1726,997.080000,26.070000
1727,997.080000,26.070000
1728,997.080000,26.070000
1729,997.080000,26.070000
1730,997.080000,26.070000
1731,997.080000,26.060000
1732,997.080000,26.060000
1733,997.080000,26.060000
1734,997.070000,26.060000
1735,997.070000,26.060000
1736,997.070000,26.060000
1737,997.070000,26.060000
1738,997.080000,26.060000
1739,997.080000,26.050000
1740,997.070000,26.050000
1741,997.080000,26.050000
1742,997.080000,26.040000
1743,997.090000,26.050000
1744,997.080000,26.050000
1745,997.080000,26.040000
1746,997.090000,26.040000
1747,997.080000,26.040000
1748,997.080000,26.040000
1749,997.080000,26.030000
1750,997.080000,26.030000
1751,997.080000,26.030000
1752,997.080000,26.030000
1753,997.080000,26.040000
1754,997.070000,26.040000
1755,997.070000,26.040000
1756,997.060000,26.030000
1757,997.050000,26.040000
1758,997.040000,26.040000
1759,997.050000,26.040000
1760,997.060000,26.040000
1761,997.050000,26.030000
1762,997.050000,26.030000
1763,997.060000,26.030000
1764,997.060000,26.020000
1765,997.060000,26.020000
1766,997.070000,26.020000
1767,997.070000,26.020000
1768,997.080000,26.030000
1769,997.080000,26.030000
1770,997.080000,26.030000
1771,997.080000,26.020000
1772,997.080000,26.020000
1773,997.080000,26.030000
1774,997.070000,26.020000
1775,997.080000,26.020000
1776,997.080000,26.020000
1777,997.080000,26.020000
1778,997.070000,26.020000
1779,997.070000,26.030000
1780,997.070000,26.030000
1781,997.070000,26.030000
1782,997.070000,26.020000
1783,997.070000,26.020000
1784,997.070000,26.020000
1785,997.070000,26.020000
1786,997.070000,26.030000
1787,997.070000,26.020000
1788,997.070000,26.020000
1789,997.070000,26.020000
1790,997.070000,26.020000
1791,997.070000,26.020000
1792,997.070000,26.010000
1793,997.070000,26.010000
1794,997.060000,26.000000
1795,997.060000,26.010000
1796,997.060000,26.010000
1797,997.070000,26.010000
1798,997.060000,26.000000
1799,997.060000,26.000000
1800,997.060000,26.000000
1801,997.060000,26.010000
1802,997.070000,26.010000
1803,997.070000,26.010000
1804,997.080000,26.020000
1805,997.080000,26.020000
1806,997.080000,26.020000
1807,997.080000,26.010000
1808,997.080000,26.010000
1809,997.080000,26.020000
1810,997.080000,26.010000
1811,997.090000,26.020000
1812,997.100000,26.020000
1813,997.100000,26.010000
1814,997.080000,26.000000
1815,997.080000,26.010000
1816,997.080000,26.010000
1817,997.080000,26.020000
1818,997.070000,26.020000
1819,997.080000,26.030000
1820,997.070000,26.020000
1821,997.070000,26.030000
1822,997.070000,26.020000
1823,997.070000,26.020000
1824,997.060000,26.030000
1825,997.060000,26.030000
1826,997.070000,26.030000
1827,997.070000,26.020000
1828,997.070000,26.030000
1829,997.060000,26.020000
1830,997.070000,26.030000
1831,997.060000,26.020000
1832,997.070000,26.020000
1833,997.070000,26.030000
1834,997.070000,26.020000
1835,997.070000,26.020000
1836,997.070000,26.020000
1837,997.070000,26.020000
1838,997.070000,26.020000
1839,997.070000,26.010000
1840,997.070000,26.020000
1841,997.070000,26.010000
1842,997.060000,26.010000
1843,997.060000,26.020000
1844,997.060000,26.030000
1845,997.070000,26.040000
1846,997.070000,26.030000
1847,997.070000,26.030000
1848,997.070000,26.040000
1849,997.070000,26.040000
1850,997.070000,26.040000
1851,997.070000,26.030000
1852,997.070000,26.040000
1853,997.070000,26.030000
1854,997.070000,26.030000
1855,997.070000,26.030000
1856,997.070000,26.040000
1857,997.070000,26.030000
1858,997.070000,26.030000
1859,997.070000,26.030000
1860,997.070000,26.030000
1861,997.080000,26.030000
1862,997.070000,26.010000
1863,997.080000,26.020000
1864,997.080000,26.030000
1865,997.080000,26.020000
1866,997.080000,26.030000
1867,997.080000,26.020000
1868,997.080000,26.020000
1869,997.090000,26.020000
1870,997.090000,26.020000
1871,997.090000,26.010000
1872,997.090000,26.020000
1873,997.100000,26.010000
1874,997.100000,26.020000
1875,997.100000,26.010000
1876,997.100000,26.020000
1877,997.100000,26.020000
1878,997.100000,26.020000
1879,997.100000,26.020000
1880,997.100000,26.010000
1881,997.100000,26.010000
1882,997.100000,26.010000
1883,997.100000,26.010000
1884,997.100000,26.010000
1885,997.100000,26.010000
1886,997.100000,26.010000
1887,997.100000,26.010000
1888,997.100000,26.010000
1889,997.100000,26.020000
1890,997.100000,26.010000
1891,997.100000,26.020000
1892,997.100000,26.010000
1893,997.110000,26.010000
1894,997.110000,26.010000
1895,997.110000,26.000000
1896,997.110000,26.000000
1897,997.110000,26.000000
1898,997.120000,26.000000
1899,997.120000,26.010000
1900,997.130000,26.020000
1901,997.130000,26.020000
1902,997.130000,26.020000
1903,997.130000,26.020000
1904,997.140000,26.020000
1905,997.140000,26.020000
1906,997.150000,26.020000
1907,997.150000,26.020000
1908,997.150000,26.020000
1909,997.150000,26.020000
1910,997.150000,26.020000
1911,997.150000,26.020000
1912,997.150000,26.020000
1913,997.150000,26.020000
1914,997.150000,26.020000
1915,997.150000,26.020000
1916,997.150000,26.020000
1917,997.140000,26.020000
1918,997.140000,26.020000
1919,997.140000,26.030000
1920,997.140000,26.040000
1921,997.140000,26.040000
1922,997.140000,26.040000
1923,997.140000,26.040000
1924,997.140000,26.040000
1925,997.160000,26.040000
1926,997.150000,26.050000
1927,997.140000,26.040000
1928,997.140000,26.050000
1929,997.140000,26.050000
1930,997.140000,26.040000
1931,997.140000,26.050000
1932,997.140000,26.050000
1933,997.140000,26.050000
1934,997.140000,26.050000
1935,997.140000,26.050000
1936,997.140000,26.060000
1937,997.140000,26.060000
1938,997.140000,26.060000
1939,997.140000,26.050000
1940,997.140000,26.050000
1941,997.140000,26.050000
1942,997.140000,26.050000
1943,997.130000,26.050000
1944,997.140000,26.050000
1945,997.130000,26.040000
1946,997.130000,26.040000
1947,997.130000,26.050000
1948,997.130000,26.050000
1949,997.130000,26.050000
1950,997.130000,26.040000
1951,997.130000,26.050000
1952,997.130000,26.040000
1953,997.130000,26.050000
1954,997.130000,26.040000
1955,997.130000,26.050000
1956,997.130000,26.040000
1957,997.140000,26.040000
1958,997.140000,26.050000
1959,997.140000,26.040000
1960,997.140000,26.050000
1961,997.140000,26.040000
1962,997.150000,26.040000
1963,997.150000,26.040000
1964,997.150000,26.050000
1965,997.150000,26.040000
1966,997.150000,26.040000
1967,997.160000,26.040000
1968,997.160000,26.040000
1969,997.160000,26.030000
1970,997.160000,26.030000
1971,997.160000,26.030000
1972,997.150000,26.030000
1973,997.150000,26.030000
1974,997.150000,26.020000
1975,997.140000,26.020000
1976,997.140000,26.030000
1977,997.140000,26.020000
1978,997.150000,26.030000
1979,997.150000,26.030000
1980,997.160000,26.030000
1981,997.160000,26.030000
1982,997.170000,26.040000
1983,997.170000,26.040000
1984,997.170000,26.040000
1985,997.170000,26.040000
1986,997.160000,26.040000
1987,997.160000,26.030000
1988,997.160000,26.030000
1989,997.160000,26.040000
1990,997.160000,26.030000
1991,997.160000,26.030000
1992,997.160000,26.040000
1993,997.160000,26.030000
1994,997.160000,26.030000
1995,997.160000,26.020000
1996,997.160000,26.030000
1997,997.160000,26.030000
1998,997.160000,26.020000
1999,997.160000,26.020000
2000,997.160000,26.020000
2001,997.160000,26.010000
2002,997.160000,26.020000
2003,997.160000,26.020000
2004,997.160000,26.010000
2005,997.160000,26.010000
2006,997.170000,26.030000
2007,997.170000,26.020000
2008,997.170000,26.030000
2009,997.170000,26.040000
2010,997.170000,26.030000
2011,997.170000,26.040000
2012,997.170000,26.040000
2013,997.170000,26.040000
2014,997.170000,26.030000
2015,997.170000,26.040000
2016,997.170000,26.040000
2017,997.160000,26.030000
2018,997.160000,26.030000
2019,997.160000,26.040000
2020,997.160000,26.030000
2021,997.160000,26.040000
2022,997.150000,26.040000
2023,997.150000,26.030000
2024,997.160000,26.030000
2025,997.160000,26.040000
2026,997.160000,26.040000
2027,997.160000,26.030000
2028,997.170000,26.040000
2029,997.170000,26.030000
2030,997.170000,26.040000
2031,997.180000,26.040000
2032,997.180000,26.040000
2033,997.180000,26.040000
2034,997.190000,26.040000
2035,997.190000,26.030000
2036,997.190000,26.030000
2037,997.190000,26.030000
2038,997.200000,26.030000
2039,997.200000,26.030000
2040,997.200000,26.030000
2041,997.200000,26.030000
2042,997.200000,26.030000
2043,997.200000,26.030000
2044,997.200000,26.030000
2045,997.200000,26.020000
2046,997.200000,26.030000
2047,997.210000,26.020000
2048,997.200000,26.020000
2049,997.200000,26.020000
2050,997.200000,26.030000
2051,997.210000,26.020000
2052,997.200000,26.020000
2053,997.200000,26.030000
2054,997.200000,26.030000
2055,997.200000,26.040000
2056,997.200000,26.030000
2057,997.200000,26.030000
2058,997.200000,26.030000
2059,997.200000,26.030000
2060,997.200000,26.030000
2061,997.200000,26.020000
2062,997.210000,26.020000
2063,997.210000,26.020000
2064,997.210000,26.030000
2065,997.210000,26.030000
2066,997.210000,26.020000
2067,997.210000,26.020000
2068,997.210000,26.030000
2069,997.200000,26.030000
2070,997.210000,26.030000
2071,997.200000,26.030000
2072,997.200000,26.030000
2073,997.200000,26.030000
2074,997.200000,26.030000
2075,997.210000,26.010000
2076,997.210000,26.020000
2077,997.210000,26.020000
2078,997.210000,26.020000
2079,997.220000,26.020000
2080,997.220000,26.020000
2081,997.230000,26.020000
2082,997.230000,26.010000
2083,997.230000,26.020000
2084,997.240000,26.030000
2085,997.240000,26.030000
2086,997.240000,26.020000
2087,997.240000,26.020000
2088,997.240000,26.020000
2089,997.240000,26.010000
2090,997.240000,26.020000
2091,997.240000,26.020000
2092,997.240000,26.020000
2093,997.240000,26.030000
2094,997.240000,26.030000
2095,997.240000,26.030000
2096,997.240000,26.020000
2097,997.230000,26.020000
2098,997.230000,26.030000
2099,997.220000,26.020000
2100,997.220000,26.030000
2101,997.220000,26.030000
2102,997.220000,26.040000
2103,997.220000,26.030000
2104,997.230000,26.030000
2105,997.230000,26.030000
2106,997.230000,26.030000
2107,997.240000,26.040000
2108,997.230000,26.030000
2109,997.240000,26.040000
2110,997.240000,26.040000
2111,997.240000,26.040000
2112,997.240000,26.050000
2113,997.240000,26.050000
2114,997.240000,26.060000
2115,997.220000,26.050000
2116,997.230000,26.060000
2117,997.240000,26.050000
2118,997.250000,26.060000
2119,997.250000,26.050000
2120,997.250000,26.060000
2121,997.240000,26.060000
2122,997.240000,26.060000
2123,997.250000,26.060000
2124,997.250000,26.060000
2125,997.250000,26.050000
2126,997.250000,26.050000
2127,997.260000,26.060000
2128,997.260000,26.050000
2129,997.260000,26.050000
2130,997.260000,26.050000
2131,997.260000,26.050000
2132,997.260000,26.040000
2133,997.260000,26.040000
2134,997.260000,26.040000
2135,997.260000,26.030000
2136,997.260000,26.030000
2137,997.260000,26.030000
2138,997.260000,26.030000
2139,997.260000,26.030000
2140,997.260000,26.030000
2141,997.260000,26.030000
2142,997.250000,26.020000
2143,997.250000,26.030000
2144,997.250000,26.040000
2145,997.250000,26.040000
2146,997.250000,26.030000
2147,997.250000,26.030000
2148,997.250000,26.030000
2149,997.240000,26.030000
2150,997.240000,26.030000
2151,997.240000,26.040000
2152,997.230000,26.040000
2153,997.230000,26.030000
2154,997.230000,26.030000
2155,997.230000,26.030000
2156,997.220000,26.030000
2157,997.220000,26.030000
2158,997.210000,26.020000
2159,997.230000,26.020000
2160,997.240000,26.020000
2161,997.230000,26.020000
2162,997.230000,26.020000
2163,997.240000,26.020000
2164,997.250000,26.020000
2165,997.250000,26.010000
2166,997.250000,26.010000
2167,997.260000,26.010000
2168,997.260000,26.000000
2169,997.260000,26.000000
2170,997.270000,26.010000
2171,997.270000,26.010000
2172,997.270000,26.010000
2173,997.270000,26.010000
2174,997.270000,26.010000
2175,997.270000,26.000000
2176,997.270000,26.000000
2177,997.270000,25.990000
2178,997.270000,26.000000
2179,997.270000,26.000000
2180,997.260000,26.000000
2181,997.260000,26.000000
2182,997.260000,26.000000
2183,997.260000,26.000000
2184,997.260000,25.990000
2185,997.260000,25.990000
2186,997.270000,25.990000
2187,997.270000,25.990000
2188,997.270000,25.980000
2189,997.270000,26.000000
2190,997.270000,26.000000
2191,997.270000,26.000000
2192,997.260000,26.000000
2193,997.260000,26.010000
2194,997.260000,26.000000
2195,997.250000,25.990000
2196,997.250000,26.000000
2197,997.250000,26.000000
2198,997.260000,26.010000
2199,997.260000,26.000000
2200,997.270000,26.010000
2201,997.260000,26.000000
2202,997.260000,26.000000
2203,997.270000,26.010000
2204,997.270000,26.010000
2205,997.270000,26.000000
2206,997.270000,26.020000
2207,997.270000,26.020000
2208,997.260000,26.010000
2209,997.270000,26.010000
2210,997.270000,26.020000
2211,997.270000,26.010000
2212,997.280000,26.020000
2213,997.280000,26.010000
2214,997.280000,26.010000
2215,997.280000,26.010000
2216,997.280000,26.020000
2217,997.280000,26.010000
2218,997.280000,26.020000
2219,997.280000,26.010000
2220,997.280000,26.010000
2221,997.280000,26.010000
2222,997.280000,26.010000
2223,997.280000,26.010000
2224,997.290000,26.020000
2225,997.290000,26.020000
