Point,Pressure(hPa),Temp(C)
1785,990.220000,25.040000
1786,990.220000,25.020000
1787,990.220000,25.030000
1788,990.220000,25.020000
1789,990.220000,25.040000
1790,990.220000,25.020000
1791,990.210000,25.020000
1792,990.220000,25.020000
1793,990.220000,25.020000
1794,990.210000,25.010000
1795,990.210000,25.020000
1796,990.220000,25.020000
1797,990.210000,25.010000
1798,990.220000,25.030000
1799,990.220000,25.030000
1800,990.210000,25.020000
1801,990.210000,25.030000
1802,990.210000,25.040000
1803,990.210000,25.020000
1804,990.210000,25.020000
1805,990.210000,25.020000
1806,990.210000,25.040000
1807,990.210000,25.020000
1808,990.210000,25.030000
1809,990.210000,25.030000
1810,990.210000,25.010000
1811,990.210000,25.020000
1812,990.210000,25.040000
1813,990.200000,25.020000
1814,990.200000,25.020000
1815,990.210000,25.030000
1816,990.210000,25.030000
1817,990.200000,25.030000
1818,990.200000,25.030000
1819,990.200000,25.030000
1820,990.200000,25.040000
1821,990.200000,25.030000
1822,990.200000,25.030000
1823,990.200000,25.020000
1824,990.200000,25.030000
1825,990.200000,25.030000
1826,990.200000,25.040000
1827,990.200000,25.040000
1828,990.200000,25.060000
1829,990.190000,25.040000
1830,990.200000,25.050000
1831,990.190000,25.030000
1832,990.200000,25.050000
1833,990.190000,25.040000
1834,990.190000,25.050000
1835,990.190000,25.040000
1836,990.190000,25.030000
1837,990.190000,25.030000
1838,990.190000,25.030000
1839,990.190000,25.050000
1840,990.170000,25.060000
1841,990.180000,25.060000
1842,990.190000,25.050000
1843,990.190000,25.040000
1844,990.200000,25.060000
1845,990.190000,25.060000
1846,990.180000,25.050000
1847,990.180000,25.050000
1848,990.180000,25.050000
1849,990.180000,25.050000
1850,990.180000,25.050000
1851,990.180000,25.050000
1852,990.180000,25.070000
1853,990.180000,25.050000
1854,990.180000,25.060000
1855,990.180000,25.050000
1856,990.180000,25.060000
1857,990.180000,25.050000
1858,990.170000,25.050000
1859,990.180000,25.070000
1860,990.180000,25.070000
1861,990.170000,25.050000
1862,990.170000,25.050000
1863,990.170000,25.060000
1864,990.170000,25.050000
1865,990.170000,25.070000
1866,990.170000,25.060000
1867,990.170000,25.060000
1868,990.170000,25.060000
1869,990.170000,25.070000
1870,990.170000,25.060000
1871,990.170000,25.060000
1872,990.160000,25.060000
1873,990.160000,25.060000
1874,990.160000,25.060000
1875,990.160000,25.060000
1876,990.160000,25.060000
1877,990.160000,25.060000
1878,990.160000,25.060000
1879,990.160000,25.070000
1880,990.160000,25.060000
1881,990.160000,25.060000
1882,990.160000,25.070000
1883,990.160000,25.060000
1884,990.160000,25.070000
1885,990.160000,25.080000
1886,990.160000,25.090000
1887,990.160000,25.070000
1888,990.160000,25.080000
1889,990.160000,25.060000
1890,990.150000,25.060000
1891,990.150000,25.060000
1892,990.150000,25.060000
1893,990.160000,25.080000
1894,990.150000,25.060000
1895,990.150000,25.080000
1896,990.150000,25.080000
1897,990.150000,25.080000
1898,990.150000,25.070000
1899,990.150000,25.080000
1900,990.150000,25.090000
1901,990.150000,25.090000
1902,990.140000,25.060000
1903,990.140000,25.070000
1904,990.140000,25.080000
1905,990.140000,25.080000
1906,990.140000,25.090000
1907,990.140000,25.070000
1908,990.140000,25.080000
1909,990.140000,25.080000
1910,990.140000,25.070000
1911,990.140000,25.080000
1912,990.140000,25.090000
1913,990.140000,25.080000
1914,990.140000,25.070000
1915,990.140000,25.080000
1916,990.130000,25.070000
1917,990.130000,25.070000
1918,990.140000,25.080000
1919,990.140000,25.070000
1920,990.130000,25.070000
1921,990.140000,25.090000
1922,990.130000,25.090000
1923,990.130000,25.080000
1924,990.130000,25.080000
1925,990.130000,25.080000
1926,990.130000,25.070000
1927,990.130000,25.080000
1928,990.130000,25.080000
1929,990.130000,25.070000
1930,990.130000,25.080000
1931,990.120000,25.080000
1932,990.120000,25.080000
1933,990.120000,25.090000
1934,990.120000,25.080000
1935,990.120000,25.060000
1936,990.120000,25.070000
1937,990.120000,25.070000
1938,990.110000,25.070000
1939,990.110000,25.070000
1940,990.110000,25.070000
1941,990.110000,25.060000
1942,990.110000,25.070000
1943,990.110000,25.060000
1944,990.100000,25.060000
1945,990.100000,25.060000
1946,990.100000,25.060000
1947,990.110000,25.080000
1948,990.100000,25.060000
1949,990.100000,25.050000
1950,990.100000,25.060000
1951,990.100000,25.070000
1952,990.100000,25.070000
1953,990.100000,25.080000
1954,990.100000,25.080000
1955,990.100000,25.080000
1956,990.100000,25.080000
1957,990.090000,25.060000
1958,990.090000,25.070000
1959,990.100000,25.080000
1960,990.090000,25.080000
1961,990.090000,25.070000
1962,990.090000,25.080000
1963,990.090000,25.060000
1964,990.090000,25.070000
1965,990.090000,25.080000
1966,990.090000,25.080000
1967,990.090000,25.090000
1968,990.090000,25.070000
1969,990.080000,25.070000
1970,990.090000,25.090000
1971,990.080000,25.070000
1972,990.090000,25.070000
1973,990.080000,25.070000
1974,990.090000,25.080000
1975,990.080000,25.080000
1976,990.080000,25.080000
1977,990.080000,25.070000
1978,990.080000,25.070000
1979,990.080000,25.060000
1980,990.070000,25.070000
1981,990.070000,25.070000
1982,990.070000,25.070000
1983,990.070000,25.060000
1984,990.070000,25.070000
1985,990.070000,25.070000
1986,990.070000,25.080000
1987,990.060000,25.080000
1988,990.060000,25.070000
1989,990.060000,25.080000
1990,990.050000,25.070000
1991,990.050000,25.070000
1992,990.050000,25.060000
1993,990.050000,25.070000
1994,990.050000,25.080000
1995,990.040000,25.070000
1996,990.040000,25.080000
1997,990.040000,25.070000
1998,990.040000,25.070000
1999,990.040000,25.080000
2000,990.040000,25.070000
2001,990.040000,25.060000
2002,990.040000,25.070000
2003,990.040000,25.080000
2004,990.040000,25.080000
2005,990.040000,25.080000
2006,990.040000,25.070000
2007,990.030000,25.080000
2008,990.030000,25.070000
2009,990.030000,25.080000
2010,990.030000,25.070000
2011,990.030000,25.070000
2012,990.030000,25.080000
2013,990.030000,25.070000
2014,990.030000,25.080000
2015,990.030000,25.080000
2016,990.030000,25.080000
2017,990.020000,25.070000
2018,990.020000,25.060000
2019,990.030000,25.080000
2020,990.020000,25.070000
2021,990.020000,25.080000
2022,990.020000,25.090000
2023,990.020000,25.100000
2024,990.020000,25.080000
2025,990.020000,25.080000
2026,990.020000,25.070000
2027,990.020000,25.080000
2028,990.020000,25.080000
2029,990.020000,25.080000
2030,990.010000,25.080000
2031,990.010000,25.070000
2032,990.010000,25.080000
2033,990.010000,25.080000
2034,990.010000,25.080000
2035,990.010000,25.090000
2036,990.010000,25.080000
2037,990.000000,25.070000
2038,990.010000,25.090000
2039,990.000000,25.070000
2040,990.000000,25.100000
2041,990.000000,25.080000
2042,990.000000,25.080000
2043,990.000000,25.080000
2044,990.000000,25.090000
2045,990.000000,25.080000
2046,990.000000,25.080000
2047,990.000000,25.080000
2048,989.990000,25.070000
2049,989.990000,25.080000
2050,989.990000,25.090000
2051,989.990000,25.080000
2052,989.990000,25.080000
2053,989.990000,25.070000
2054,989.990000,25.070000
2055,989.990000,25.070000
2056,989.980000,25.070000
2057,989.990000,25.080000
2058,989.990000,25.070000
2059,989.980000,25.090000
2060,989.980000,25.070000
2061,989.980000,25.070000
2062,989.980000,25.090000
2063,989.980000,25.080000
2064,989.980000,25.080000
2065,989.980000,25.080000
2066,989.980000,25.070000
2067,989.970000,25.070000
2068,989.970000,25.070000
2069,989.970000,25.070000
2070,989.970000,25.080000
2071,989.970000,25.070000
2072,989.970000,25.070000
2073,989.970000,25.070000
2074,989.970000,25.080000
2075,989.970000,25.080000
2076,989.970000,25.070000
2077,989.960000,25.070000
2078,989.970000,25.080000
2079,989.960000,25.070000
2080,989.960000,25.060000
2081,989.960000,25.070000
2082,989.960000,25.070000
2083,989.960000,25.070000
2084,989.960000,25.080000
2085,989.960000,25.070000
2086,989.960000,25.070000
2087,989.960000,25.080000
2088,989.960000,25.070000
2089,989.950000,25.060000
2090,989.960000,25.070000
2091,989.950000,25.060000
2092,989.960000,25.070000
2093,989.950000,25.070000
2094,989.960000,25.070000
2095,989.950000,25.060000
2096,989.950000,25.070000
2097,989.950000,25.060000
2098,989.950000,25.060000
2099,989.950000,25.080000
2100,989.950000,25.080000
2101,989.950000,25.080000
2102,989.950000,25.060000
2103,989.950000,25.080000
2104,989.950000,25.060000
2105,989.950000,25.070000
2106,989.950000,25.090000
2107,989.950000,25.060000
2108,989.950000,25.060000
2109,989.950000,25.080000
2110,989.950000,25.080000
2111,989.940000,25.070000
2112,989.940000,25.070000
2113,989.940000,25.070000
2114,989.940000,25.080000
2115,989.940000,25.080000
2116,989.940000,25.070000
2117,989.940000,25.060000
2118,989.940000,25.080000
2119,989.940000,25.090000
2120,989.940000,25.060000
2121,989.940000,25.070000
2122,989.940000,25.080000
2123,989.930000,25.070000
2124,989.930000,25.060000
2125,989.930000,25.070000
2126,989.930000,25.070000
2127,989.930000,25.080000
2128,989.930000,25.060000
2129,989.930000,25.050000
2130,989.930000,25.060000
2131,989.930000,25.060000
2132,989.930000,25.060000
2133,989.930000,25.080000
2134,989.930000,25.070000
2135,989.930000,25.060000
2136,989.920000,25.060000
2137,989.930000,25.060000
2138,989.930000,25.060000
2139,989.920000,25.050000
2140,989.920000,25.060000
2141,989.920000,25.060000
2142,989.920000,25.060000
2143,989.920000,25.070000
2144,989.920000,25.050000
2145,989.920000,25.060000
2146,989.920000,25.050000
2147,989.920000,25.060000
2148,989.920000,25.060000
2149,989.920000,25.070000
2150,989.910000,25.050000
2151,989.910000,25.050000
2152,989.920000,25.070000
2153,989.920000,25.060000
2154,989.920000,25.050000
2155,989.920000,25.070000
2156,989.920000,25.070000
2157,989.910000,25.060000
2158,989.910000,25.060000
2159,989.910000,25.050000
2160,989.910000,25.060000
2161,989.910000,25.070000
2162,989.910000,25.050000
2163,989.910000,25.070000
2164,989.910000,25.070000
2165,989.910000,25.050000
2166,989.910000,25.060000
2167,989.910000,25.060000
2168,989.910000,25.060000
2169,989.910000,25.060000
2170,989.910000,25.060000
2171,989.910000,25.050000
2172,989.910000,25.050000
2173,989.910000,25.060000
2174,989.910000,25.060000
2175,989.910000,25.060000
2176,989.900000,25.050000
2177,989.910000,25.060000
2178,989.900000,25.060000
2179,989.900000,25.060000
2180,989.900000,25.070000
2181,989.900000,25.060000
2182,989.900000,25.060000
2183,989.900000,25.080000
2184,989.900000,25.060000
2185,989.900000,25.070000
2186,989.900000,25.060000
2187,989.900000,25.060000
2188,989.900000,25.070000
2189,989.900000,25.080000
2190,989.900000,25.070000
2191,989.900000,25.070000
2192,989.900000,25.080000
2193,989.900000,25.060000
2194,989.900000,25.080000
2195,989.900000,25.080000
2196,989.900000,25.080000
2197,989.890000,25.070000
2198,989.890000,25.060000
2199,989.890000,25.070000
2200,989.890000,25.070000
2201,989.890000,25.070000
2202,989.890000,25.080000
2203,989.890000,25.060000
2204,989.890000,25.080000
2205,989.890000,25.070000
2206,989.890000,25.070000
2207,989.890000,25.080000
2208,989.880000,25.060000
2209,989.890000,25.070000
2210,989.890000,25.080000
2211,989.890000,25.070000
2212,989.880000,25.070000
2213,989.880000,25.070000
2214,989.880000,25.070000
2215,989.880000,25.070000
2216,989.880000,25.080000
2217,989.880000,25.070000
2218,989.880000,25.070000
2219,989.880000,25.070000
2220,989.880000,25.090000
2221,989.880000,25.070000
2222,989.880000,25.070000
2223,989.870000,25.070000
2224,989.880000,25.070000
2225,989.870000,25.070000
2226,989.880000,25.080000
2227,989.880000,25.080000
2228,989.880000,25.080000
2229,989.870000,25.070000
2230,989.870000,25.060000
2231,989.870000,25.070000
2232,989.870000,25.070000
2233,989.870000,25.070000
2234,989.870000,25.070000
2235,989.870000,25.070000
2236,989.870000,25.070000
2237,989.870000,25.070000
2238,989.870000,25.070000
2239,989.870000,25.060000
2240,989.870000,25.080000
2241,989.870000,25.070000
2242,989.870000,25.080000
2243,989.860000,25.060000
2244,989.860000,25.060000
2245,989.860000,25.060000
2246,989.860000,25.070000
2247,989.860000,25.060000
2248,989.860000,25.080000
2249,989.850000,25.050000
2250,989.850000,25.060000
2251,989.850000,25.060000
2252,989.850000,25.070000
2253,989.850000,25.060000
2254,989.850000,25.060000
2255,989.850000,25.060000
2256,989.850000,25.060000
2257,989.780000,25.060000
2258,989.840000,25.070000
2259,989.840000,25.060000
2260,989.850000,25.070000
2261,989.850000,25.070000
2262,989.860000,25.070000
2263,989.850000,25.080000
2264,989.850000,25.080000
2265,989.850000,25.080000
2266,989.850000,25.070000
2267,989.850000,25.070000
2268,989.840000,25.060000
2269,989.840000,25.070000
2270,989.830000,25.060000
2271,989.840000,25.070000
2272,989.860000,25.080000
2273,989.830000,25.070000
2274,989.840000,25.070000
2275,989.840000,25.060000
2276,989.840000,25.070000
2277,989.840000,25.070000
2278,989.840000,25.070000
2279,989.840000,25.090000
2280,989.840000,25.090000
2281,989.840000,25.070000
2282,989.840000,25.070000
2283,989.840000,25.090000
2284,989.840000,25.090000
2285,989.840000,25.080000
2286,989.840000,25.080000
2287,989.840000,25.090000
2288,989.780000,25.080000
2289,989.840000,25.070000
2290,989.850000,25.080000
2291,989.850000,25.070000
2292,989.840000,25.080000
2293,989.840000,25.070000
2294,989.830000,25.080000
2295,989.830000,25.070000
2296,989.830000,25.070000
2297,989.830000,25.070000
2298,989.830000,25.070000
2299,989.830000,25.070000
2300,989.830000,25.090000
2301,989.820000,25.070000
2302,989.820000,25.070000
2303,989.830000,25.090000
2304,989.820000,25.080000
2305,989.830000,25.080000
2306,989.820000,25.080000
2307,989.830000,25.090000
2308,989.830000,25.090000
2309,989.820000,25.080000
2310,989.820000,25.070000
2311,989.810000,25.080000
2312,989.820000,25.080000
2313,989.930000,25.080000
2314,989.820000,25.090000
2315,989.820000,25.070000
2316,989.820000,25.080000
2317,989.820000,25.090000
2318,989.820000,25.080000
2319,989.820000,25.100000
2320,989.820000,25.090000
2321,989.820000,25.090000
2322,989.820000,25.080000
2323,989.820000,25.090000
2324,989.820000,25.090000
2325,989.810000,25.080000
2326,989.730000,25.100000
2327,989.820000,25.080000
2328,989.830000,25.090000
2329,989.910000,25.100000
2330,989.810000,25.090000
2331,989.810000,25.080000
2332,989.810000,25.090000
2333,989.810000,25.100000
2334,989.810000,25.080000
2335,989.810000,25.080000
2336,989.810000,25.100000
2337,989.820000,25.080000
2338,989.810000,25.090000
2339,989.810000,25.100000
2340,989.810000,25.090000
2341,989.800000,25.080000
2342,989.800000,25.080000
2343,989.800000,25.100000
2344,989.800000,25.080000
2345,989.800000,25.090000
2346,989.800000,25.080000
2347,989.800000,25.060000
2348,989.790000,25.030000
2349,989.800000,25.040000
2350,989.800000,25.060000
2351,989.800000,25.070000
2352,989.800000,25.060000
2353,989.800000,25.050000
2354,989.790000,25.040000
2355,989.790000,25.030000
2356,989.790000,25.010000
2357,989.790000,25.010000
2358,989.790000,25.000000
2359,989.790000,25.020000
2360,989.790000,25.010000
2361,989.790000,25.010000
2362,989.790000,25.000000
2363,989.790000,25.000000
2364,989.790000,24.990000
2365,989.790000,24.990000
2366,989.790000,24.990000
2367,989.790000,24.970000
2368,989.790000,24.970000
2369,989.790000,24.960000
2370,989.790000,24.950000
2371,989.790000,24.950000
2372,989.790000,24.940000
2373,989.790000,24.930000
2374,989.790000,24.930000
2375,989.790000,24.940000
2376,989.790000,24.940000
2377,989.790000,24.930000
2378,989.790000,24.940000
2379,989.790000,24.940000
2380,989.790000,24.950000
2381,989.780000,24.930000
2382,989.790000,24.940000
2383,989.780000,24.940000
2384,989.790000,24.950000
2385,989.790000,24.940000
2386,989.780000,24.930000
2387,989.780000,24.930000
2388,989.790000,24.930000
2389,989.780000,24.920000
2390,989.780000,24.940000
2391,989.780000,24.930000
2392,989.780000,24.930000
2393,989.780000,24.940000
2394,989.780000,24.940000
2395,989.780000,24.940000
2396,989.780000,24.940000
2397,989.780000,24.940000
2398,989.780000,24.950000
2399,989.780000,24.940000
2400,989.780000,24.950000
2401,989.770000,24.940000
2402,989.780000,24.950000
2403,989.770000,24.950000
2404,989.770000,24.940000
2405,989.770000,24.940000
2406,989.770000,24.940000
2407,989.770000,24.950000
2408,989.770000,24.930000
2409,989.770000,24.940000
2410,989.770000,24.930000
2411,989.770000,24.940000
2412,989.770000,24.940000
2413,989.770000,24.960000
2414,989.760000,24.930000
2415,989.770000,24.950000
2416,989.770000,24.940000
2417,989.760000,24.950000
2418,989.710000,24.930000
2419,989.760000,24.940000
2420,989.770000,24.940000
2421,989.770000,24.960000
2422,989.770000,24.950000
2423,989.760000,24.950000
2424,989.760000,24.940000
2425,989.760000,24.940000
2426,989.760000,24.960000
2427,989.760000,24.950000
2428,989.760000,24.960000
2429,989.760000,24.960000
2430,989.760000,24.960000
2431,989.760000,24.950000
2432,989.760000,24.960000
2433,989.760000,24.960000
2434,989.760000,24.970000
2435,989.760000,24.970000
2436,989.760000,24.970000
2437,989.750000,24.950000
2438,989.750000,24.960000
2439,989.750000,24.960000
2440,989.750000,24.950000
2441,989.750000,24.960000
2442,989.760000,24.950000
2443,989.750000,24.950000
2444,989.750000,24.960000
2445,989.750000,24.960000
2446,989.750000,24.950000
2447,989.750000,24.950000
2448,989.750000,24.950000
2449,989.750000,24.950000
2450,989.750000,24.960000
2451,989.750000,24.950000
2452,989.750000,24.970000
2453,989.750000,24.950000
2454,989.750000,24.950000
2455,989.750000,24.960000
2456,989.750000,24.950000
2457,989.750000,24.950000
2458,989.750000,24.950000
2459,989.750000,24.960000
2460,989.750000,24.940000
2461,989.760000,24.960000
2462,989.760000,24.960000
2463,989.750000,24.950000
2464,989.760000,24.950000
2465,989.760000,24.970000
2466,989.760000,24.960000
2467,989.760000,24.950000
2468,989.760000,24.940000
2469,989.760000,24.950000
2470,989.750000,24.940000
2471,989.750000,24.940000
2472,989.760000,24.960000
2473,989.760000,24.950000
2474,989.750000,24.950000
2475,989.750000,24.950000
2476,989.750000,24.970000
2477,989.750000,24.960000
2478,989.750000,24.960000
2479,989.760000,24.970000
2480,989.760000,24.950000
2481,989.750000,24.960000
2482,989.750000,24.960000
2483,989.750000,24.950000
2484,989.750000,24.950000
2485,989.760000,24.970000
2486,989.760000,24.960000
2487,989.760000,24.950000
2488,989.760000,24.950000
2489,989.760000,24.960000
2490,989.750000,24.950000
2491,989.750000,24.960000
2492,989.760000,24.950000
2493,989.760000,24.960000
2494,989.760000,24.950000
2495,989.760000,24.950000
2496,989.760000,24.950000
2497,989.760000,24.960000
2498,989.760000,24.960000
2499,989.760000,24.950000
2500,989.760000,24.960000
2501,989.760000,24.940000
2502,989.760000,24.930000
2503,989.760000,24.950000
2504,989.760000,24.950000
2505,989.770000,24.940000
2506,989.760000,24.940000
2507,989.760000,24.930000
2508,989.760000,24.950000
2509,989.760000,24.940000
2510,989.770000,24.930000
2511,989.760000,24.940000
2512,989.770000,24.940000
2513,989.770000,24.940000
2514,989.770000,24.940000
2515,989.770000,24.960000
2516,989.770000,24.950000
2517,989.770000,24.950000
2518,989.770000,24.960000
2519,989.770000,24.960000
2520,989.770000,24.940000
2521,989.770000,24.950000
2522,989.770000,24.940000
2523,989.770000,24.950000
2524,989.770000,24.950000
2525,989.770000,24.950000
2526,989.770000,24.950000
2527,989.770000,24.960000
2528,989.770000,24.970000
2529,989.770000,24.950000
2530,989.770000,24.970000
2531,989.770000,24.960000
2532,989.780000,24.960000
2533,989.780000,24.980000
2534,989.780000,24.990000
2535,989.780000,24.960000
2536,989.780000,24.980000
2537,989.780000,24.960000
2538,989.780000,24.970000
2539,989.770000,24.960000
2540,989.780000,24.980000
2541,989.780000,24.990000
2542,989.770000,24.980000
2543,989.780000,24.990000
2544,989.780000,24.970000
2545,989.780000,24.980000
2546,989.780000,24.980000
2547,989.780000,24.980000
2548,989.780000,24.990000
2549,989.780000,24.990000
2550,989.770000,24.980000
2551,989.760000,25.000000
2552,989.750000,25.000000
2553,989.780000,24.990000
2554,989.780000,24.990000
2555,989.780000,25.000000
2556,989.780000,24.990000
2557,989.790000,25.000000
2558,989.790000,24.990000
2559,989.780000,24.990000
2560,989.780000,24.990000
2561,989.780000,24.980000
2562,989.780000,24.980000
2563,989.790000,24.990000
2564,989.790000,24.990000
2565,989.790000,25.000000
2566,989.790000,25.010000
2567,989.790000,25.000000
2568,989.790000,25.010000
2569,989.790000,25.000000
2570,989.790000,25.000000
2571,989.790000,25.010000
2572,989.790000,24.990000
2573,989.790000,25.000000
2574,989.790000,25.000000
2575,989.790000,25.000000
2576,989.790000,25.000000
2577,989.790000,24.990000
2578,989.790000,24.990000
2579,989.800000,25.010000
2580,989.790000,24.990000
2581,989.790000,24.990000
2582,989.790000,24.980000
2583,989.800000,25.000000
2584,989.800000,24.990000
2585,989.800000,24.990000
2586,989.800000,24.990000
2587,989.800000,24.980000
2588,989.790000,24.980000
2589,989.800000,24.980000
2590,989.800000,24.980000
2591,989.800000,24.980000
2592,989.800000,24.980000
2593,989.800000,24.980000
2594,989.800000,24.980000
2595,989.790000,24.970000
2596,989.800000,24.980000
2597,989.800000,24.980000
2598,989.800000,24.980000
2599,989.800000,24.980000
2600,989.800000,24.980000
2601,989.800000,24.980000
2602,989.800000,24.980000
2603,989.810000,24.980000
2604,989.810000,24.990000
2605,989.810000,24.980000
2606,989.810000,24.990000
2607,989.810000,24.970000
2608,989.810000,24.980000
2609,989.810000,24.980000
2610,989.810000,25.000000
2611,989.810000,24.970000
2612,989.810000,24.980000
2613,989.810000,24.980000
2614,989.810000,24.980000
2615,989.820000,25.000000
2616,989.820000,24.990000
2617,989.810000,24.990000
2618,989.810000,24.980000
2619,989.810000,24.980000
2620,989.810000,25.000000
2621,989.820000,25.010000
2622,989.820000,25.000000
2623,989.820000,25.010000
2624,989.820000,25.010000
2625,989.820000,25.000000
2626,989.820000,25.000000
2627,989.820000,25.000000
2628,989.820000,25.000000
2629,989.820000,25.000000
2630,989.820000,25.000000
2631,989.820000,25.000000
2632,989.820000,24.990000
2633,989.820000,25.000000
2634,989.830000,25.000000
2635,989.820000,25.000000
2636,989.820000,25.000000
2637,989.820000,25.000000
2638,989.820000,25.010000
2639,989.820000,25.000000
2640,989.830000,25.000000
2641,989.830000,25.010000
2642,989.830000,25.010000
2643,989.830000,25.010000
2644,989.830000,25.020000
2645,989.830000,25.010000
2646,989.830000,25.000000
2647,989.830000,25.000000
2648,989.830000,25.000000
2649,989.830000,25.000000
2650,989.830000,25.000000
2651,989.830000,25.000000
2652,989.830000,25.010000
2653,989.830000,25.020000
2654,989.830000,25.000000
2655,989.840000,25.010000
2656,989.840000,25.020000
2657,989.840000,25.020000
2658,989.830000,25.000000
2659,989.830000,25.000000
2660,989.830000,25.000000
2661,989.840000,25.020000
2662,989.840000,25.010000
2663,989.830000,25.020000
2664,989.840000,25.020000
2665,990.080000,25.020000
2666,989.840000,25.020000
2667,989.830000,25.010000
2668,989.830000,25.010000
2669,989.840000,25.010000
2670,989.840000,25.010000
2671,989.840000,25.020000
2672,989.840000,25.010000
2673,989.840000,25.020000
2674,989.840000,25.020000
2675,989.840000,25.000000
2676,989.840000,25.000000
2677,989.840000,25.010000
2678,989.840000,24.990000
2679,989.840000,25.000000
2680,989.840000,24.990000
2681,989.840000,24.990000
2682,989.840000,24.980000
2683,989.840000,24.980000
2684,989.840000,24.990000
2685,989.840000,24.970000
2686,989.840000,24.980000
2687,989.840000,24.960000
2688,989.840000,24.970000
2689,989.850000,24.960000
2690,989.850000,24.960000
2691,989.850000,24.960000
2692,989.840000,24.940000
2693,989.850000,24.950000
2694,989.840000,24.940000
2695,989.840000,24.930000
2696,989.850000,24.940000
2697,989.840000,24.940000
2698,989.840000,24.920000
2699,989.840000,24.930000
2700,989.840000,24.930000
2701,989.840000,24.920000
2702,989.840000,24.930000
2703,989.840000,24.930000
2704,989.840000,24.930000
2705,989.840000,24.930000
2706,989.840000,24.930000
2707,989.840000,24.940000
2708,989.840000,24.930000
2709,989.840000,24.940000
2710,989.840000,24.950000
2711,989.840000,24.940000
2712,989.840000,24.930000
2713,989.840000,24.960000
2714,989.840000,24.960000
2715,989.840000,24.940000
2716,989.840000,24.950000
2717,989.840000,24.950000
2718,989.840000,24.950000
2719,989.840000,24.960000
2720,989.840000,24.950000
2721,989.840000,24.940000
2722,989.840000,24.950000
2723,989.840000,24.950000
2724,989.840000,24.950000
2725,989.840000,24.960000
2726,989.830000,24.950000
2727,989.830000,24.950000
2728,989.830000,24.960000
2729,989.830000,24.960000
2730,989.830000,24.950000
2731,989.830000,24.950000
2732,989.830000,24.970000
2733,989.830000,24.950000
2734,989.820000,24.950000
2735,989.820000,24.960000
2736,989.820000,24.960000
2737,989.820000,24.960000
2738,989.820000,24.960000
2739,989.820000,24.950000
2740,989.820000,24.960000
2741,989.820000,24.950000
2742,989.820000,24.950000
2743,989.810000,24.940000
2744,989.810000,24.950000
2745,989.820000,24.950000
2746,989.800000,24.950000
2747,989.820000,24.970000
2748,989.820000,24.940000
2749,989.810000,24.950000
2750,989.820000,24.950000
2751,989.820000,24.960000
2752,989.820000,24.960000
2753,989.820000,24.970000
2754,989.820000,24.960000
2755,989.810000,24.950000
2756,989.850000,24.950000
2757,989.820000,24.960000
2758,989.820000,24.950000
2759,989.820000,24.950000
2760,989.820000,24.970000
2761,989.780000,24.950000
2762,989.810000,24.970000
2763,989.810000,24.950000
2764,989.810000,24.960000
2765,989.810000,24.950000
2766,989.810000,24.960000
2767,989.810000,24.950000
2768,989.810000,24.950000
2769,989.810000,24.950000
2770,989.810000,24.950000
2771,989.810000,24.950000
2772,989.810000,24.950000
2773,989.800000,24.960000
2774,989.800000,24.940000
2775,989.800000,24.960000
2776,989.800000,24.950000
2777,989.800000,24.940000
2778,989.800000,24.960000
2779,989.790000,24.940000
2780,989.800000,24.940000
2781,989.800000,24.950000
2782,989.790000,24.950000
2783,989.800000,24.950000
2784,989.800000,24.950000
2785,989.830000,24.960000
2786,989.800000,24.940000
2787,989.790000,24.940000
2788,989.790000,24.950000
2789,989.780000,24.950000
2790,989.760000,24.950000
2791,989.780000,24.950000
2792,989.780000,24.950000
2793,989.780000,24.950000
2794,989.770000,24.940000
2795,989.770000,24.930000
2796,989.770000,24.930000
2797,989.770000,24.930000
2798,989.760000,24.920000
2799,989.770000,24.920000
2800,989.760000,24.920000
2801,989.760000,24.930000
2802,989.760000,24.940000
2803,989.760000,24.920000
2804,989.760000,24.940000
2805,989.760000,24.930000
2806,989.760000,24.930000
2807,989.760000,24.920000
2808,989.760000,24.930000
2809,989.760000,24.940000
2810,989.760000,24.930000
2811,989.760000,24.920000
2812,989.750000,24.920000
2813,989.750000,24.930000
2814,989.750000,24.930000
2815,989.750000,24.910000
2816,989.750000,24.920000
2817,989.750000,24.940000
2818,989.750000,24.920000
2819,989.750000,24.920000
2820,989.740000,24.920000
2821,989.740000,24.910000
2822,989.740000,24.910000
2823,989.740000,24.910000
2824,989.730000,24.920000
2825,989.740000,24.920000
2826,989.730000,24.930000
2827,989.730000,24.910000
2828,989.730000,24.910000
2829,989.730000,24.930000
2830,989.730000,24.930000
2831,989.720000,24.920000
2832,989.720000,24.920000
2833,989.720000,24.930000
2834,989.720000,24.940000
2835,989.720000,24.930000
2836,989.720000,24.920000
2837,989.710000,24.930000
2838,989.710000,24.930000
2839,989.710000,24.930000
2840,989.710000,24.940000
2841,989.710000,24.950000
2842,989.710000,24.940000
2843,989.710000,24.930000
2844,989.700000,24.930000
2845,989.700000,24.950000
2846,989.700000,24.930000
2847,989.700000,24.940000
2848,989.700000,24.940000
2849,989.700000,24.940000
2850,989.700000,24.950000
2851,989.690000,24.940000
2852,989.690000,24.940000
2853,989.690000,24.950000
2854,989.690000,24.950000
2855,989.690000,24.950000
2856,989.690000,24.960000
2857,989.690000,24.960000
2858,989.690000,24.960000
2859,989.680000,24.970000
